sample_id,suggested_label,confidence,ext_index,ext_middle,ext_ring,ext_pinky,ext_thumb,cluster
sample_01462_MST_2,ambiguous_cluster,0.7,0.6671704840951266,0.6984694346497232,0.7247660791160445,0.5774482272045289,0.9722409668444979,4
sample_01463_MST_2,ambiguous_cluster,0.9,0.8605371669553966,0.8161162973908973,0.8129142147520604,0.653264267572848,1.0292435169540468,4
sample_01464_MST_2,palm,0.9,0.7933725284002086,0.8104793698873111,0.7972352325351878,0.6103152438527067,1.0502247869738424,0
sample_01465_MST_2,ambiguous_cluster,0.7,0.6439413788937589,0.7068779495800878,0.6381156842751613,0.5743497313318584,0.8795360589483268,11
sample_01466_MST_2,ambiguous_cluster,0.7,0.6953386238794761,0.7270998837846728,0.6735002318505237,0.5483490237256367,0.907301342170677,10
sample_01467_MST_2,ambiguous_cluster,0.9,0.8427130549209473,0.762855552776709,0.7950789577721441,0.6779812141302047,1.0527973387238214,2
sample_01468_MST_2,ambiguous_cluster,0.9,0.7843903402571829,0.6928106793104375,0.7778969415552633,0.6068171300832514,0.9328388404476622,6
sample_01469_MST_2,ambiguous_cluster,0.7,0.7258579937995984,0.7485760438015128,0.6554954683236205,0.5427942640329003,0.9494406705607409,1
sample_01470_MST_2,ambiguous_cluster,0.7,0.7773690387596257,0.6534302321811394,0.668148882639665,0.5401599158866397,0.9980509199069766,11
sample_01471_MST_2,ambiguous_cluster,0.7,0.6766239538865921,0.7485803801747645,0.6469524463792068,0.5207422952110279,0.991099872116303,5
sample_01472_MST_2,ambiguous_cluster,0.9,0.8275008373243311,0.8070861637848291,0.7967534295654534,0.6776164789289766,1.0482987121577056,6
sample_01473_MST_2,ambiguous_cluster,0.9,0.7218244059386387,0.7492651413454054,0.7300854925891826,0.6026603016335214,0.9677911750146347,5
sample_01474_MST_2,ambiguous_cluster,0.7,0.7512052847424345,0.7181154210691426,0.6504503945282132,0.5527214065448817,0.9951560213715123,11
sample_01475_MST_2,ambiguous_cluster,0.7,0.6914876538140532,0.7006467851989764,0.6285991017873382,0.5725873345015511,0.9517223786339752,10
sample_01476_MST_2,ambiguous_cluster,0.7,0.7244688534465928,0.6992688687285612,0.6606563689271515,0.576873412971077,0.902563927465289,5
sample_01477_MST_2,ambiguous_cluster,0.9,0.6981495592548449,0.5796607899688562,0.4950548310825388,0.5386075570585349,0.9555850413714411,11
sample_01478_MST_2,ambiguous_cluster,0.9,0.546618264799573,0.5546833023895718,0.450829928577646,0.5622456249072983,0.7323174715426816,1
sample_01479_MST_2,ambiguous_cluster,0.9,0.8338135684388149,0.8139218317496629,0.8649682226663402,0.6814254673509744,1.001909589525521,4
sample_01480_MST_2,ambiguous_cluster,0.7,0.7418032700327393,0.7043234504276054,0.6239614387013012,0.5043063280966416,1.0126137239939086,5
sample_01481_MST_2,ambiguous_cluster,0.7,0.6885440143630815,0.6994324420298785,0.6567098825435957,0.5168608569428245,0.9203422912022554,11
sample_01482_MST_2,ambiguous_cluster,0.7,0.74903494466639,0.7965773525348814,0.7300625232704139,0.52135415273691,0.9755253959610625,3
sample_01483_MST_2,ambiguous_cluster,0.8,0.710141710935823,0.6880484496534488,0.5713487918858402,0.5406756137244453,0.968608141669757,6
sample_01484_MST_2,ambiguous_cluster,0.9,0.7997328462207617,0.8801035457178956,0.7741711740066742,0.6596437957556744,1.0195740058733773,6
sample_01485_MST_2,ambiguous,0.3,0.3161856887988693,0.4343435513570539,0.6043156068684443,0.4450459932461091,0.7912302771555575,9
sample_01486_MST_2,fist,0.9,0.2651108282678062,0.5618284833041857,0.4008239042750777,0.44496017685539563,0.4419982448648356,8
sample_01487_MST_2,ambiguous_cluster,0.9,0.7785830226273538,0.8341138717735924,0.8189575822556319,0.6685117657876182,1.0577618213483242,2
sample_01488_MST_2,ambiguous_cluster,0.9,0.8081968674793806,0.8671328764263734,0.8170386774435316,0.6489715125292513,1.0425574254470755,10
sample_01489_MST_2,palm,0.9,0.7518061513823032,0.8382676893075099,0.840289946555807,0.6433406021689038,1.0248102294000567,0
sample_01490_MST_2,ambiguous_cluster,0.9,0.8170323725769504,0.777947689181591,0.8362478859749884,0.6791709462202499,1.037242496557874,2
sample_01491_MST_2,fist,0.9,0.35587109033010117,0.47884484432130775,0.43559577978250996,0.5704783650625894,0.34838560012260994,8
sample_01492_MST_2,ambiguous_cluster,0.8,0.7670298064208617,0.7855815058649112,0.5165974963099217,0.5184723172036942,0.9954302812352255,5
sample_01493_MST_2,ambiguous_cluster,0.9,0.4416457042526079,0.45324637709943555,0.44154203964413546,0.5352204930469785,0.4104273847786892,7
sample_01494_MST_2,ambiguous_cluster,0.3,0.7499913190164093,0.564548769361621,0.6895422265728124,0.4936031022414283,0.9556583909429378,3
sample_01495_MST_2,ambiguous_cluster,0.7,0.7567842817959027,0.6710357846734545,0.720993395537329,0.5825227458376603,0.8322901257943588,6
sample_01496_MST_2,ambiguous_cluster,0.3,0.5739095459961874,0.6739611199126155,0.3438761477918638,0.5137014173031217,0.48363259380552276,1
sample_01497_MST_2,ambiguous_cluster,0.9,0.7474245783811224,0.8731645863490438,0.8125116456078731,0.6610840274957126,1.0289262248168116,11
sample_01498_MST_2,ambiguous_cluster,0.7,0.7141451697350892,0.7246649944575708,0.6756000865435484,0.5216098576693964,0.9105837568935486,11
sample_01499_MST_2,ambiguous_cluster,0.9,0.8427368371155319,0.824932313251896,0.8719345276822716,0.6637194978275037,1.0559434084628274,2
sample_01500_MST_2,fist,0.9,0.5754909912113226,0.457255676935484,0.4656549735890353,0.48096964137602033,0.36483815325587665,8
sample_01501_MST_2,ambiguous_cluster,0.9,0.8451898956166777,0.8260456150780355,0.816594149543011,0.6618909359016207,1.0415366725465238,2
sample_01502_MST_2,ambiguous_cluster,0.7,0.7527702221380563,0.7655353012144576,0.7448079717034074,0.547342357459746,0.9951614749684404,5
sample_01503_MST_2,ambiguous_cluster,0.3,0.7350788688641892,0.5804012752631034,0.6783941554392798,0.5238065532428178,0.9541833851228579,2
sample_01504_MST_2,fist,0.9,0.3251934985027772,0.5195498433860423,0.5395258194404702,0.5407899728536623,0.7733360177930093,9
sample_01505_MST_2,fist,0.9,0.4527699361407836,0.5618720407339162,0.5591604937372058,0.5239971405622529,0.49632791855891234,9
sample_01506_MST_2,fist,0.9,0.3617927786071195,0.4319931441313128,0.5642616483580774,0.49077092179500525,0.6920130070805598,9
sample_01507_MST_2,ambiguous_cluster,0.9,0.8169573488706469,0.8615884421314893,0.8367975979807796,0.6361874590880837,1.0526200608551735,10
sample_01508_MST_2,ambiguous_cluster,0.7,0.6688549030472897,0.7746700814703941,0.7084658914834151,0.5287530190256744,0.9631879886580398,10
sample_01509_MST_2,ambiguous_cluster,0.7,0.7070982289243036,0.7221850158216326,0.6294421014687227,0.5468475768283808,0.9358346137015883,3
sample_01510_MST_2,ambiguous,0.3,0.378176057009728,0.6668243681481607,0.42424184720421665,0.45206582707917153,0.524704477080453,9
sample_01511_MST_2,ambiguous_cluster,0.7,0.8517021372443122,0.6467772677840569,0.6352404674919172,0.5791676119443295,1.0288597636547725,4
sample_01512_MST_2,ambiguous_cluster,0.7,0.7839378175814342,0.6451053967749446,0.6879749331477718,0.5388785354152541,1.0257888730711562,5
sample_01513_MST_2,ambiguous_cluster,0.7,0.7485754120067355,0.6913133600942611,0.6227600962531382,0.49152496191578343,0.8224206604416447,2
sample_01514_MST_2,ambiguous_cluster,0.9,0.8296047763445643,0.86839158483037,0.8470389011180489,0.6478599897938306,1.0760105548501167,6
sample_01515_MST_2,ambiguous_cluster,0.7,0.70235190877444,0.6408436091395856,0.6948764424655386,0.4555178421967351,0.9313628260915836,4
sample_01516_MST_2,ambiguous_cluster,0.9,0.33499132526280195,0.5276151642911966,0.5013349473241199,0.4884751611289989,0.6164514612862404,1
sample_01517_MST_2,ambiguous_cluster,0.3,0.71248133714835,0.5917975393902244,0.6872535742791559,0.5195560905758089,0.9806481914894281,2
sample_01518_MST_2,ambiguous_cluster,0.9,0.7797452639785702,0.5058062313245868,0.5725950294579106,0.5203969227844724,0.9806190353911453,5
sample_01519_MST_2,fist,0.9,0.39689621429336064,0.48803199332831665,0.39939746096717127,0.5081506279196999,0.4999776539126542,9
sample_01520_MST_2,ambiguous_cluster,0.7,0.7712282498799417,0.6077278860538627,0.8011100977458351,0.5750955219501813,0.9392240377137369,2
sample_01521_MST_2,ambiguous_cluster,0.8,0.7375717135190032,0.7552525137556703,0.4846416037909116,0.5682197684051898,0.8128530700936883,11
sample_01522_MST_2,ambiguous_cluster,0.9,0.43646809874266046,0.4992965669052606,0.5117253199534328,0.47489685035842777,0.44706831806428665,4
sample_01523_MST_2,palm,0.9,0.8164721493966343,0.7913797567420631,0.8004464041201155,0.6432580034405732,1.0653075790603397,0
sample_01524_MST_2,ambiguous_cluster,0.8,0.7349429204274657,0.6082391066969829,0.5391665224392904,0.5791686422749429,0.9164079300680328,11
sample_01525_MST_2,palm,0.9,0.7851609183987998,0.8306714249285391,0.8305131684244872,0.6463378014674138,1.042691072869348,0
sample_01526_MST_2,ambiguous_cluster,0.3,0.7617313431958003,0.5966193522922818,0.6850578178453184,0.5584810426842632,0.8911381658588038,6
sample_01527_MST_2,fist,0.9,0.4643619510608197,0.5585870290299035,0.4847005245124771,0.5159233290745118,0.6585460681052032,8
sample_01528_MST_2,ambiguous_cluster,0.8,0.6764530683269407,0.7135982262200138,0.5714186500481176,0.5138015581086058,0.9211794763068232,6
sample_01529_MST_2,ambiguous_cluster,0.7,0.6409150296991004,0.7588064339195152,0.6662474382122511,0.5282969421537413,0.9447112788432269,5
sample_01530_MST_2,palm,0.9,0.774771048698811,0.8879507200367286,0.8097665417096832,0.6285034308968767,1.039786957654722,0
sample_01531_MST_2,ambiguous_cluster,0.9,0.7904448093675351,0.848885509401003,0.8283823994105458,0.6782315097779354,1.0329705046342836,7
sample_01532_MST_2,ambiguous_cluster,0.7,0.7079525447499442,0.6803096976158347,0.6651116860552281,0.5791926212898477,0.8649694413018739,2
sample_01533_MST_2,ambiguous,0.3,0.40477131585244375,0.6271147196676145,0.5027792825745092,0.49381366489591344,0.6674681429255582,8
sample_01534_MST_2,ambiguous_cluster,0.7,0.8212564924324239,0.6810584069859129,0.6563543866767179,0.5005380142509885,0.9809701081968387,11
sample_01535_MST_2,ambiguous_cluster,0.7,0.735555716730941,0.6817377509692417,0.7341503340022341,0.5530025524320386,0.9901188789315617,11
sample_01536_MST_2,ambiguous_cluster,0.7,0.6868219902709455,0.6265693759628514,0.7114211762501668,0.5678965859803939,1.0118392401848482,11
sample_01537_MST_2,ambiguous_cluster,0.9,0.7961702467848035,0.8090342855664423,0.7756662786371936,0.6548886043074765,1.0353204404508625,6
sample_01538_MST_2,ambiguous_cluster,0.7,0.7849782555000951,0.6136346085719256,0.6312318202216082,0.503012232930287,1.0169285540340236,3
sample_01539_MST_2,ambiguous_cluster,0.9,0.7811409265968675,0.8602716242351984,0.8477818026247201,0.719047045373934,1.0768483775616684,3
sample_01540_MST_2,ambiguous_cluster,0.7,0.7216308884004011,0.6784899617282333,0.6283715515069968,0.5100109565848975,1.026680377305814,1
sample_01541_MST_2,ambiguous_cluster,0.9,0.7440104073089558,0.808205261719095,0.8062710560685457,0.6490493529223146,1.0215758690182755,6
sample_01542_MST_2,ambiguous_cluster,0.3,0.6992083979569785,0.5841525343706917,0.6863287655918968,0.5413741633601956,0.9003052473124744,11
sample_01543_MST_2,fist,0.9,0.45697764320065504,0.5416688662857867,0.47791121633138345,0.5796798689034349,0.7173878593097129,9
sample_01544_MST_2,ambiguous_cluster,0.3,0.42600273629702273,0.71176569298012,0.5441685511662838,0.4977027846202867,0.7402154003942066,11
sample_01545_MST_2,palm,0.9,0.8184533748411386,0.7611388225391805,0.8484388139981065,0.6477724659725929,0.9981248095829318,0
sample_01546_MST_2,ambiguous_cluster,0.7,0.7631952371692725,0.6732786553689637,0.6407939139099209,0.5770370925670583,1.020365127455672,5
sample_01547_MST_2,ambiguous_cluster,0.7,0.6762218566266159,0.644010437332002,0.6769657469694328,0.5487811800882523,0.9424653683930602,2
sample_01548_MST_2,ambiguous_cluster,0.7,0.7710177689640368,0.7788437177416722,0.6056231669267186,0.5729963106647753,0.9769341097618564,6
sample_01549_MST_2,ambiguous_cluster,0.7,0.8183078670154057,0.6431480259358257,0.7519121488021817,0.5591069505148027,0.8644552351816213,5
sample_01550_MST_2,ambiguous_cluster,0.9,0.8041263441506153,0.8150665257101863,0.8386772297925246,0.6659832127434344,1.0812487485100024,7
sample_01551_MST_2,ambiguous_cluster,0.7,0.8201617498161278,0.6980953964373343,0.6391506210033565,0.5392884006380577,0.9342878966612979,10
sample_01552_MST_2,ambiguous_cluster,0.7,0.7947624892779928,0.6475049525870766,0.634288270336931,0.567878879774876,0.8377660531554988,5
sample_01553_MST_2,ambiguous_cluster,0.7,0.6502343675878169,0.6711484859376093,0.703896232763019,0.51799683038968,0.9931884923072203,6
sample_01554_MST_2,ambiguous_cluster,0.9,0.7100147098308864,0.5874267111307333,0.5594712047891054,0.5772335019434263,0.9200153574092916,2
sample_01555_MST_2,ambiguous_cluster,0.8,0.7524183049902144,0.6916547888264504,0.559234719836108,0.5279231340273624,0.8861094339968596,1
sample_01556_MST_2,palm,0.9,0.7856124803996148,0.8016731805366227,0.7654406753876281,0.6413456995930745,0.9697289927611326,0
sample_01557_MST_2,ambiguous_cluster,0.9,0.7975904755737272,0.8571253640321834,0.7981843629660565,0.6630854680107218,1.0208042191478799,3
sample_01558_MST_2,ambiguous_cluster,0.8,0.7487742939056838,0.6364063897503478,0.5336694523741397,0.511193924648062,0.9508293821400867,10
sample_01559_MST_2,ambiguous_cluster,0.3,0.7157560473361801,0.5697627494343057,0.6774644908438121,0.5446687763790075,0.8705421758784572,5
sample_01560_MST_2,ambiguous_cluster,0.9,0.26245597871724585,0.5528377166794104,0.5625036449558736,0.4942171292762408,0.2671351174475243,3
sample_01561_MST_2,ambiguous_cluster,0.7,0.7312034744755164,0.7027333218133363,0.7087057126494904,0.5609765508259676,0.7851656853108572,6
sample_01562_MST_2,ambiguous_cluster,0.7,0.6249353323569744,0.8074836755224827,0.6179312493695491,0.5640175481845965,0.9200734920816723,2
sample_01563_MST_2,palm,0.9,0.8210964140036917,0.845445557959402,0.83797086252497,0.6877442002422889,1.049155809156106,0
sample_01564_MST_2,ambiguous_cluster,0.9,0.4447527902891005,0.424301088495883,0.5867682118626301,0.5131560032143039,0.5656864525491602,1
sample_01565_MST_2,fist,0.9,0.39497555295670905,0.4820455192297692,0.4728640148317602,0.4694758166591123,0.7127649358954972,8
sample_01566_MST_2,ambiguous_cluster,0.7,0.6547930706419836,0.6699399855558081,0.7345464801133971,0.5701392298092135,0.9302072562655516,10
sample_01567_MST_2,fist,0.9,0.40135665321920627,0.5713855328528163,0.5324350435134877,0.4821600026445642,0.4640082258014707,9
sample_01568_MST_2,ambiguous_cluster,0.3,0.35739936288644814,0.6509374429564143,0.5853970375524489,0.4525976874864947,0.6802826693602073,1
sample_01569_MST_2,fist,0.9,0.41648864081129094,0.5758927576337358,0.47596620356400005,0.4901645859071643,0.6519498654115203,8
sample_01570_MST_2,ambiguous_cluster,0.9,0.8220785474773705,0.8344538263685846,0.7484337257069701,0.6201595020978713,1.040646150502996,6
sample_01571_MST_2,ambiguous_cluster,0.8,0.6727816439671902,0.7130355850910098,0.57380219031838,0.5318826904565254,1.004479521895808,6
sample_01572_MST_2,fist,0.9,0.39679468962983205,0.4399424752595484,0.47621974174929754,0.5007215902891511,0.5329776782942838,8
sample_01573_MST_2,ambiguous_cluster,0.9,0.7452702821025989,0.6603488419260617,0.7389149671327906,0.6066537143394252,0.9944552733471567,7
sample_01574_MST_2,ambiguous_cluster,0.9,0.8231733821761675,0.8435067065918107,0.7926540292674761,0.6700204549902623,1.0410079752525687,4
sample_01575_MST_2,palm,0.9,0.7804205691066187,0.9093827698901946,0.8403761705909727,0.6737793317379269,1.0685329655071656,0
sample_01576_MST_2,ambiguous_cluster,0.9,0.8444776538262908,0.7913825345999418,0.793761756786403,0.6819875942724791,1.095364398273674,4
sample_01577_MST_2,ambiguous_cluster,0.9,0.7244318289658004,0.8121012402468933,0.8489342089620786,0.6960895494748179,1.0399956278983973,11
sample_01578_MST_2,ambiguous_cluster,0.7,0.7360158299344425,0.6181441575518507,0.6327360226566568,0.495583680366042,0.9026207768089357,10
sample_01579_MST_2,ambiguous_cluster,0.9,0.8121568812888501,0.8435140465065377,0.7593139844819764,0.6484349406134414,1.0425793396230543,2
sample_01580_MST_2,ambiguous_cluster,0.7,0.6900497525528627,0.6453669867253603,0.6050971051818704,0.5467387632711024,0.9264434883843439,5
sample_01581_MST_2,palm,0.9,0.7581031133014453,0.8780731637942513,0.8520193454432735,0.6774210457856198,1.064661114326703,0
sample_01582_MST_2,ambiguous_cluster,0.9,0.7485497160252315,0.82261027807641,0.8324711990900424,0.6841777042553026,0.9948585382604278,11
sample_01583_MST_2,ambiguous_cluster,0.3,0.7304923069052812,0.6328564794954429,0.5323487918463087,0.629708513543323,0.956833831533925,4
sample_01584_MST_2,ambiguous_cluster,0.3,0.8358482539110414,0.5964515963474126,0.6254092738549434,0.5230158702862137,0.9589269128651553,11
sample_01585_MST_2,ambiguous_cluster,0.9,0.8487594722128583,0.8344820453748893,0.8052641071647816,0.6118534756525028,1.0123439757576378,3
sample_01586_MST_2,ambiguous_cluster,0.9,0.8452133935113257,0.8096445782262724,0.8028806072315933,0.6608808489851851,1.034514726614206,4
sample_01587_MST_2,ambiguous_cluster,0.9,0.4032861764624429,0.45470737599177546,0.5284339640561454,0.4777950680086792,0.760708771222362,1
sample_01588_MST_2,ambiguous_cluster,0.7,0.7875016924216535,0.6288716999486693,0.6723756260302934,0.5364139288086157,0.882932744894686,4
sample_01589_MST_2,ambiguous_cluster,0.9,0.8440704003478969,0.8817766017699373,0.8307702501394623,0.6321396827917317,1.0544050596066468,4
sample_01590_MST_2,ambiguous_cluster,0.7,0.715368304000498,0.623697666955577,0.6369427012411514,0.5103368952462497,0.9920029992760351,5
sample_01591_MST_2,ambiguous_cluster,0.9,0.8113850707490843,0.8652817574585263,0.80382851400461,0.6489041987590106,1.0537004959891136,2
sample_01592_MST_2,ambiguous_cluster,0.9,0.8174035946829622,0.8352137304428408,0.788537361023361,0.6486811053851479,1.0479085737873277,4
sample_01593_MST_2,ambiguous_cluster,0.9,0.3248610067510855,0.48044932464742457,0.4961174465080359,0.47366277915206667,0.6196731790132082,7
sample_01594_MST_2,fist,0.9,0.5702524875696345,0.5152128499630763,0.44728784057936505,0.4759516234815333,0.8331617020925518,8
sample_01595_MST_2,ambiguous_cluster,0.7,0.7674665853872603,0.6782053292311785,0.6389425961076116,0.4887651152809955,0.9332217306639585,11
