path,label,source
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3c721e89-7848-4e70-95b0-04ee39e20f5c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3c9e8ed4-fc0b-49be-aa68-59aaa6054aaf.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3ccdb08a-4504-4886-9964-9c738695cfe1.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3ce23512-49ad-4644-a9c4-78400e6c885b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3d89e571-a300-4bb3-8504-f83475360209.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3dac9ae4-8904-4b43-8ea1-760a84d4f05d.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3dd34ea0-a6af-4ffe-9c4f-33297c3756a7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3e5ae4fa-4871-44d0-b971-eda5a864be1d.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3ed11d7a-0a6d-48b1-a5f8-40fc88f3c672.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3ef0d04e-48b3-46bc-8e76-58bd1d7cebde.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3f1ff0c4-9253-4468-adfe-fe8a966887b3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3f45665f-9d2f-4122-88fc-5abf61d41f59.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3f683d10-7c51-4d6c-9a09-efd412f4fe87.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3f8c21d2-2f08-4cfc-9233-7a81d19ce446.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3fb0ec90-12d9-4c92-a163-9f4740abaaf6.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3fda6997-aba2-4b35-aa63-f025aedd3bfe.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\3ff9ecd1-c783-4031-9f01-f3962c07d694.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\401b6f2d-7d75-4d56-85a4-74a87cd115e1.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\40485f6d-7e38-442a-9228-a0377363d0e7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\40641159-d33d-4382-9afb-eff37fc53274.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\408488b3-dcd4-4418-995b-8bddb3244510.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\40a9f729-94ad-4d3c-aa2f-0517e14d1219.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\40da0077-afd1-472e-9fe0-07cb847d3f38.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\41062b8d-3edf-4728-a049-2eb4b38d2668.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\411f4f9f-274f-4c2c-ab36-842aff33acb7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\413fb4ae-d03e-4efa-954e-488d11276d0c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\415d1c0a-92f1-47da-8d8c-7ba61f3f5654.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4177cee9-5dcb-4656-95e9-87cfaed35d8b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\41a20633-09cc-4193-be66-475b37509304.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\41c51bbd-e6f7-45db-9601-b8cb166e2553.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\41ec14d6-0d54-4ada-a3ef-46315d45e7dd.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\423376fc-86f6-4a37-b273-744b3d6c62d8.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\425b6029-e839-4a1d-a3df-9a23f794c164.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4273e537-e537-4742-b199-063690d66775.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\429fb276-5747-4b3d-8781-b482fd92cb16.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\42c253f0-cba2-4dcb-8bc5-dc7151c074f8.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\42e67db2-0f2a-4e6d-8022-f368cfd0fc0e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4310ae22-7a88-4bbf-b890-f68b205027c7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\433d76ce-ec8e-4366-9b53-7a5da19a82b7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\43a1bf3b-0cc6-46cc-a457-79c7bfff91fa.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\43c4c216-ebde-42b1-a31b-4b64733c15c7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\43f8e72a-d1d1-4abe-a763-7f182be90bb4.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4441346b-ab78-4253-95f2-ae1264f9d0df.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\446242cf-ff06-4020-a7a4-15567367d055.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4491b2dd-0adf-427e-af94-80df493afee1.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\44ecee78-4f8b-4866-ba6a-8d8fc6ddf747.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\45099ce8-1d48-427b-a621-dbb1aeda9ef1.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4534bd0f-5b72-47d3-9533-6ee803662089.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\45624595-f421-4a9c-aa41-4f7b33465385.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\45a47819-c0e2-461c-9a5c-5118452bb808.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\45c5861f-6437-48c1-be61-379dbc740673.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\46069e53-5079-4581-a161-94a7dbebb162.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\462478a9-cb90-4cc7-8223-645352c976c7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4646be7e-0b2e-4e67-b3ba-69ca7c931d23.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\46861ab4-897c-4264-835e-0c25e9ebd9bd.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\46a6e77d-0dd2-4650-ad0f-fdd52c30d3d8.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\46e54d5c-5fd9-4595-8545-da311b35646d.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4714ceeb-960d-4259-be1c-ffd4a132b37d.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\47632075-5bed-4459-bf83-361c5e06bdd9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\478ffcd2-186b-44d9-96ab-820e4a12a542.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\47b406f2-2bda-4189-976e-476d85b76237.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\47d26405-005e-49a0-98ab-d47865e6f66c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\482755f6-4a68-4c22-a9c5-170c41cce035.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\48422d6c-cc2f-48da-bc30-eeca83050cf2.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\485acf5c-945f-4ce7-adb4-a192d699dba2.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\48e19488-f6e7-4b1a-8e9b-3f0d28c8d3bb.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4908aec2-d6bd-4257-aadc-c329246ffdbd.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\493a2288-17fe-475d-ac3d-0e13f70d1ebd.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4952c3bf-4b1e-4dbb-ad8c-ddf5a9cf9fcd.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\496c9602-55af-4627-901d-8c6df11bce95.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\499e12e6-d562-4134-b7f8-f4494a4f0467.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\49b93864-07fe-49c7-9c80-180331d61b77.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\49de9a20-d7a6-48c2-b124-82cc452d189b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\49ff3ab1-73da-440f-a160-f853ffca89d3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4a1a81df-0ae4-4bc9-86f8-dc63ae1eb8e9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4a46d0d2-156b-4f16-8e88-e4076bfc8c16.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4a6ae11d-ddfa-486d-98ed-241c9c251712.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4a931747-c531-4f7f-8f68-527ac866579c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4ab814b5-c734-4dd5-94f3-6a9b3ff0347b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4acb7126-05f8-4812-a0ed-05ddfb142ce7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4b0ff731-073f-48fd-ae49-670c6a98e6b0.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4b521613-4a2e-4891-b450-fe9d4d3251f0.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4b7673a9-8b6c-4ad7-8201-f3b2c2e9f5f7.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4badd5dd-e960-4686-a2d5-b655015bb4ec.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4bce26d1-d138-4345-9742-b6847737c96e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4bf3e1cd-bcc7-4abf-82ef-5b2ed9c74859.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4c3fa91b-9d8e-4df0-adad-323edafb9a14.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4c64dee6-8d17-4ebe-90ac-ea2904e3c10a.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4c9df560-5205-456a-851a-0e1c7a98a224.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4cc2ea4c-9d12-4734-89fe-14b5d14b3455.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4d067805-d9df-43ae-9ff6-d88f175c5f4e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4d358dee-666d-4268-87c7-38e1026316ee.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4d7cb3e8-201d-4e04-b69a-36cb3dbeec9f.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4d9b16a8-5a10-4284-bc61-0dbd996089b5.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4ddcc75a-c932-4e9e-bdda-af090920a7a9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4e05bf31-d844-4e58-b6b5-37da3289db3c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4e226438-0f1f-41fe-9552-053e12259f43.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4e4a652b-f103-4211-865a-8513c120500b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4e629395-d702-4eac-819b-dd2efb6f0dfb.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4ea89072-cea0-4c67-b389-eeb70f4d4be8.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4efeb784-cb6a-4a7f-842d-2ed6106725c9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4f251349-a7c1-4bbc-bc33-a94b1e48f56c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4f4b13b1-68b3-4a23-b4fc-3c22f17b6f2d.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4f68550e-1464-4d37-9682-34775384c192.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4f8e1313-04ce-4164-9753-7d965b68569c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4fa93310-cba4-44fa-af91-3527f21ffded.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4fccb71c-8b39-481c-b32b-322e760db9a3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\4fe584ce-a1e1-41ac-8909-bc3631c71a05.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\50085435-6944-40dc-8ae0-2d60cd998ef5.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\502233bd-c303-4ba9-88a4-5aeb1b08bdda.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5044efc4-1fd5-4a9f-a3fa-f268ecf0a6a3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\50672286-d2e6-428a-8007-cfe0f03efe26.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5084e355-f9cd-45e5-b27d-ddf6c1b52db3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\50ab5a6a-28f5-4dec-9fab-fb2e2bdb663e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\50fcea89-4372-47c4-80cd-04ed38498ad6.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\512a2c74-0a11-4032-af61-1cf33b5eaef9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\514ec24f-1548-4dca-985a-78227e17841c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5194729b-dcae-4196-ab98-cbfa19a61402.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\51c5f913-5664-4d05-89ca-2bed914004e3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52095e22-7390-4538-9bb2-4eed040681f4.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52244660-e1a2-444c-9a97-cd7a9d4025a4.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52496ff3-43d4-4c8e-bad5-f95ede675b8b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52688807-cfca-43e6-806a-e37365bbcdf9.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52a8eb40-dad9-405c-a16a-83674d3049bb.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52c4887a-85c9-473f-8be5-7115b497a41a.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\52e734f5-6009-4180-8def-181a195e5112.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\53098c1d-ffd7-4548-8949-7042378a0ab6.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5342ded8-768d-4e5a-8a48-449dc55a9eae.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\536242fa-db3e-4fad-bedb-97c1f1cf3a4b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\53949160-6bca-4fe7-957d-c7deaf2c0afc.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\53b1fc5e-af0f-4edb-9277-517c26c2b968.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\53d6596e-368a-4b4f-92de-35609e5ff641.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5402f65e-91f4-49a1-930c-57fed0baf05a.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\54220147-97f2-4030-9262-557a9677e45b.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5455a58f-a973-4ae0-9866-041c1b5d054e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\548a4d26-98b8-4d77-9422-625bf4f18183.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\54b5726b-ab64-4f38-84e7-aa95ca6e4c5f.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\54d16b88-f4a0-4c13-8b49-16992b762754.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\55157cd9-30f3-4168-b188-d6c0491275d3.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5533665a-fe9f-4e78-8b04-2a6c817c4489.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\555e1b17-5246-4a75-8ef5-9baf939204b4.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\558631a5-2ea9-472e-beb5-a0b2569df59f.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\55a43a42-e8af-4896-b29b-4d8364d17802.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\55c7822b-f0a5-429b-be62-43e44529d0b6.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\55fc9370-a4a3-4b4d-937a-6917a01e4529.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\562bafcc-7926-4a6f-8a38-d9ad79fe4ae2.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5656a6a8-7ef4-4e35-b552-a870536de7ad.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5681e8aa-c43a-47cf-87d2-db79d3f44c63.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\56ab1b94-c4ce-49b4-a574-6ff324b9bcaf.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\56def387-785f-451d-8fbc-d08658629454.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5709f514-2356-4838-8a0c-69c1ef0c29fa.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\57543e42-803c-48f1-95b0-ce6722e472f5.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\57c03654-f030-43fb-9f8f-3db707d249f0.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\581ba5d7-eae8-48c4-b6f7-8ce481654313.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5845023b-0abb-49e0-a007-215b79791eb1.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\586750dd-8f42-438b-abb5-7d3e85324e93.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\588a08e6-96c3-4ed5-be04-b383db93292e.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\58aa3f0e-9409-41d7-9889-0387a3ba5d10.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\58c068a2-82b6-4db3-8693-3ea1dfb14264.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\58d76a10-fa52-4536-a2f2-6298d4d51e81.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\58f6c98b-0e2d-4221-8e37-298291773c0c.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\59117510-c47d-418c-a72b-a8e7509f076f.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\593484f0-7922-47bd-9e5a-422b61bc0a24.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\595207a1-f368-41d1-88ec-b411b79107aa.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5964dea7-8346-4a90-bfe6-eb0369ec5ab0.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\599410a3-0566-49e1-a835-dedb92f6c873.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\59b41158-f82d-481e-a8fc-0dfdf158b255.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\59edd257-d745-4ccb-b51e-5b2e7eab0dcc.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5a089d52-d72a-4dd5-9f83-15f0f535fb06.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5a2ba79a-a014-4cbb-8a2c-9ec7223a0926.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5a4bc29c-7b9a-48a7-a35d-05fe941f3523.npy,train_val_mute,hagrid_nuevo
data\processed\secuencias_stgcn\hagrid_nuevo\train_val_mute\5a6d31f8-7ef1-4ae1-a250-591eb1303b5e.npy,train_val_mute,hagrid_nuevo
