sample_id,path_secuencia,label,condition,mst,mst_origin,dataset,split
5d3d6a28-98d9-4041-93d7-064a274132d9,data\processed\secuencias_stgcn\5d3d6a28-98d9-4041-93d7-064a274132d9.npy,stop_inverted,claro,3,imputed,hagrid,train
2d68c840-d06e-4f2a-b641-ec23bddc53aa,data\processed\secuencias_stgcn\2d68c840-d06e-4f2a-b641-ec23bddc53aa.npy,three,claro,4,imputed,hagrid,train
0514f2f2-d67a-4ba8-9f5a-1b9e475564b5,data\processed\secuencias_stgcn\0514f2f2-d67a-4ba8-9f5a-1b9e475564b5.npy,mute,oscuro,10,imputed,hagrid,train
01bc64c5-6d04-473d-8b69-0c4059224552,data\processed\secuencias_stgcn\01bc64c5-6d04-473d-8b69-0c4059224552.npy,ok,oscuro,9,imputed,hagrid,train
c5c99019-d61b-4ff6-b009-5fbaeae5d878,data\processed\secuencias_stgcn\c5c99019-d61b-4ff6-b009-5fbaeae5d878.npy,stop_inverted,medio,5,imputed,hagrid,train
00356894-7044-4534-b38c-6cfb36158695,data\processed\secuencias_stgcn\00356894-7044-4534-b38c-6cfb36158695.npy,peace,claro,3,imputed,hagrid,train
0259e4c4-7220-4fdf-b7a6-df34896db45b,data\processed\secuencias_stgcn\0259e4c4-7220-4fdf-b7a6-df34896db45b.npy,palm,medio,7,imputed,hagrid,train
00eaa211-c22d-4806-95a9-a466fd776262,data\processed\secuencias_stgcn\00eaa211-c22d-4806-95a9-a466fd776262.npy,one,medio,7,imputed,hagrid,train
0087cb03-5b59-4a4f-8248-9d235024ac28,data\processed\secuencias_stgcn\0087cb03-5b59-4a4f-8248-9d235024ac28.npy,peace,medio,6,imputed,hagrid,train
5764a93f-5546-4356-93ef-d94457f3b176,data\processed\secuencias_stgcn\5764a93f-5546-4356-93ef-d94457f3b176.npy,call,claro,1,imputed,hagrid,train
018dc44b-198a-4735-abf7-2153b1226da0,data\processed\secuencias_stgcn\018dc44b-198a-4735-abf7-2153b1226da0.npy,peace,oscuro,9,imputed,hagrid,train
c41b4b65-72e9-41da-b135-30179a80609e,data\processed\secuencias_stgcn\c41b4b65-72e9-41da-b135-30179a80609e.npy,two_up_inverted,oscuro,10,imputed,hagrid,train
61bcc40e-3ede-4715-a4f2-f84ca6661c0d,data\processed\secuencias_stgcn\61bcc40e-3ede-4715-a4f2-f84ca6661c0d.npy,peace_inverted,medio,5,imputed,hagrid,train
045b72f4-0e82-4494-a944-5dddb9c549a2,data\processed\secuencias_stgcn\045b72f4-0e82-4494-a944-5dddb9c549a2.npy,ok,oscuro,8,imputed,hagrid,train
0297fdcd-966b-4e88-8c08-adc69f512bf6,data\processed\secuencias_stgcn\0297fdcd-966b-4e88-8c08-adc69f512bf6.npy,peace,claro,4,imputed,hagrid,train
01b85749-2b31-42a0-85e4-f1c273857242,data\processed\secuencias_stgcn\01b85749-2b31-42a0-85e4-f1c273857242.npy,palm,claro,1,imputed,hagrid,train
02e163d4-9298-4614-a489-960b91ea232d,data\processed\secuencias_stgcn\02e163d4-9298-4614-a489-960b91ea232d.npy,peace,medio,7,imputed,hagrid,train
054d8c29-ea57-4a29-bc31-d3a4d6f938a0,data\processed\secuencias_stgcn\054d8c29-ea57-4a29-bc31-d3a4d6f938a0.npy,fist,medio,7,imputed,hagrid,train
04ed14a5-5518-4df2-bf19-524d265ad747,data\processed\secuencias_stgcn\04ed14a5-5518-4df2-bf19-524d265ad747.npy,like,medio,7,imputed,hagrid,train
0002c188-b1bf-4509-a078-3bb6048bb5c6,data\processed\secuencias_stgcn\0002c188-b1bf-4509-a078-3bb6048bb5c6.npy,four,claro,1,imputed,hagrid,train
0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b,data\processed\secuencias_stgcn\0714e8a3-121b-4ed5-ab0e-ce8dd1e6ca6b.npy,palm,claro,1,imputed,hagrid,train
ef5c17fc-b8ec-448d-8610-f5e61e2acd1d,data\processed\secuencias_stgcn\ef5c17fc-b8ec-448d-8610-f5e61e2acd1d.npy,two_up,oscuro,8,imputed,hagrid,train
0653fa7b-f5c1-4b1e-a3b9-be64363c2d69,data\processed\secuencias_stgcn\0653fa7b-f5c1-4b1e-a3b9-be64363c2d69.npy,dislike,claro,1,imputed,hagrid,train
35bbb06f-cf51-45dd-aef1-224d09686760,data\processed\secuencias_stgcn\35bbb06f-cf51-45dd-aef1-224d09686760.npy,call,oscuro,9,imputed,hagrid,train
065c2e22-5574-4687-8b9d-b5b06885e63a,data\processed\secuencias_stgcn\065c2e22-5574-4687-8b9d-b5b06885e63a.npy,palm,claro,2,imputed,hagrid,train
053145d1-59b0-4f52-92df-b9b3e4d88906,data\processed\secuencias_stgcn\053145d1-59b0-4f52-92df-b9b3e4d88906.npy,palm,medio,7,imputed,hagrid,train
065107b4-0392-4d27-8930-f96324431ae6,data\processed\secuencias_stgcn\065107b4-0392-4d27-8930-f96324431ae6.npy,stop_inverted,oscuro,9,imputed,hagrid,train
f6240f34-79f9-4e14-b79a-c001c3503e00,data\processed\secuencias_stgcn\f6240f34-79f9-4e14-b79a-c001c3503e00.npy,three2,oscuro,9,imputed,hagrid,train
8b5768d1-cc19-4c53-9597-bdfdd24db511,data\processed\secuencias_stgcn\8b5768d1-cc19-4c53-9597-bdfdd24db511.npy,stop_inverted,medio,7,imputed,hagrid,train
0588d4a9-93c5-4d94-a051-00a16b424f8b,data\processed\secuencias_stgcn\0588d4a9-93c5-4d94-a051-00a16b424f8b.npy,mute,claro,1,imputed,hagrid,train
03ce7f66-2aec-41d0-a02e-527470249c6f,data\processed\secuencias_stgcn\03ce7f66-2aec-41d0-a02e-527470249c6f.npy,dislike,oscuro,10,imputed,hagrid,train
5b480cb2-c82e-4111-a079-0930c85c0310,data\processed\secuencias_stgcn\5b480cb2-c82e-4111-a079-0930c85c0310.npy,call,claro,3,imputed,hagrid,train
0254066e-45c7-4f2c-a33f-c33f24f2d71c,data\processed\secuencias_stgcn\0254066e-45c7-4f2c-a33f-c33f24f2d71c.npy,fist,oscuro,8,imputed,hagrid,train
00a5bf41-da88-49cd-88b5-b7d0a4e6158f,data\processed\secuencias_stgcn\00a5bf41-da88-49cd-88b5-b7d0a4e6158f.npy,dislike,oscuro,9,imputed,hagrid,train
1c35d2b3-ad2d-4840-be01-dc5cb385f69a,data\processed\secuencias_stgcn\1c35d2b3-ad2d-4840-be01-dc5cb385f69a.npy,three,oscuro,10,imputed,hagrid,train
0409d5c1-8115-4081-b755-cd81cbe167cf,data\processed\secuencias_stgcn\0409d5c1-8115-4081-b755-cd81cbe167cf.npy,two_up,claro,4,imputed,hagrid,train
2eb70e2d-edd7-4467-b46b-1c089515d4c6,data\processed\secuencias_stgcn\2eb70e2d-edd7-4467-b46b-1c089515d4c6.npy,three,claro,4,imputed,hagrid,train
027f4247-fef3-40b1-8d54-fadab6659f44,data\processed\secuencias_stgcn\027f4247-fef3-40b1-8d54-fadab6659f44.npy,stop,claro,4,imputed,hagrid,train
bce28663-a9a6-4057-b561-f22de7e75059,data\processed\secuencias_stgcn\bce28663-a9a6-4057-b561-f22de7e75059.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
034039c1-70b3-4730-9250-91619c45210c,data\processed\secuencias_stgcn\034039c1-70b3-4730-9250-91619c45210c.npy,peace,claro,4,imputed,hagrid,train
00d6fb49-ac72-4f60-9c22-6f4e501b27bc,data\processed\secuencias_stgcn\00d6fb49-ac72-4f60-9c22-6f4e501b27bc.npy,four,claro,1,imputed,hagrid,train
014ef7eb-273d-4143-b77e-bbfd2bac0bf6,data\processed\secuencias_stgcn\014ef7eb-273d-4143-b77e-bbfd2bac0bf6.npy,stop,oscuro,8,imputed,hagrid,train
2201a084-b845-40d4-b356-6287d45682ac,data\processed\secuencias_stgcn\2201a084-b845-40d4-b356-6287d45682ac.npy,stop_inverted,claro,1,imputed,hagrid,train
021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57,data\processed\secuencias_stgcn\021d48e0-f9ac-4f32-a5bf-dc3f2cf77d57.npy,one,medio,7,imputed,hagrid,train
332fe237-4402-4917-8bb5-1e0710a9108e,data\processed\secuencias_stgcn\332fe237-4402-4917-8bb5-1e0710a9108e.npy,three,oscuro,10,imputed,hagrid,train
010c2809-9193-4ce6-842b-0675733071bf,data\processed\secuencias_stgcn\010c2809-9193-4ce6-842b-0675733071bf.npy,stop,claro,3,imputed,hagrid,train
f3f211ce-823d-499d-ad0e-8171bf9bac0a,data\processed\secuencias_stgcn\f3f211ce-823d-499d-ad0e-8171bf9bac0a.npy,three2,medio,7,imputed,hagrid,train
0318f283-f7c2-4dba-87f4-194f5fbc570b,data\processed\secuencias_stgcn\0318f283-f7c2-4dba-87f4-194f5fbc570b.npy,mute,claro,4,imputed,hagrid,train
343ec356-544b-47cb-acc7-e7d0d0fd111e,data\processed\secuencias_stgcn\343ec356-544b-47cb-acc7-e7d0d0fd111e.npy,three,claro,1,imputed,hagrid,train
06c344d6-7c3a-4b38-90fb-540c1dbe4d47,data\processed\secuencias_stgcn\06c344d6-7c3a-4b38-90fb-540c1dbe4d47.npy,ok,medio,5,imputed,hagrid,train
0015135c-bdb9-409a-82ef-104b4d6690b0,data\processed\secuencias_stgcn\0015135c-bdb9-409a-82ef-104b4d6690b0.npy,peace_inverted,medio,7,imputed,hagrid,train
01fcbb49-0295-44b6-aeea-3757745d6e4a,data\processed\secuencias_stgcn\01fcbb49-0295-44b6-aeea-3757745d6e4a.npy,stop,oscuro,10,imputed,hagrid,train
004ae8d7-e079-4665-a5cf-0d9b3fbc9398,data\processed\secuencias_stgcn\004ae8d7-e079-4665-a5cf-0d9b3fbc9398.npy,like,claro,3,imputed,hagrid,train
05fb37dc-e9cf-4e93-b9ef-5c677c0bc34a,data\processed\secuencias_stgcn\05fb37dc-e9cf-4e93-b9ef-5c677c0bc34a.npy,palm,oscuro,9,imputed,hagrid,train
0132333f-5e00-41a1-9aad-d75c0ad33347,data\processed\secuencias_stgcn\0132333f-5e00-41a1-9aad-d75c0ad33347.npy,one,medio,6,imputed,hagrid,train
03f1a3f6-d17b-4690-988d-1dec1dfa9b6d,data\processed\secuencias_stgcn\03f1a3f6-d17b-4690-988d-1dec1dfa9b6d.npy,stop,claro,4,imputed,hagrid,train
05fc4fa1-1aa2-415a-a0eb-90a66b740403,data\processed\secuencias_stgcn\05fc4fa1-1aa2-415a-a0eb-90a66b740403.npy,four,oscuro,8,imputed,hagrid,train
6465fb68-b8ba-45ff-ab55-e4eb2a40c666,data\processed\secuencias_stgcn\6465fb68-b8ba-45ff-ab55-e4eb2a40c666.npy,call,oscuro,10,imputed,hagrid,train
082b2083-c056-4735-a9f6-3df3593283d9,data\processed\secuencias_stgcn\082b2083-c056-4735-a9f6-3df3593283d9.npy,call,claro,2,imputed,hagrid,train
02be4792-efcc-41a2-b1e6-1015afa0ba89,data\processed\secuencias_stgcn\02be4792-efcc-41a2-b1e6-1015afa0ba89.npy,ok,claro,4,imputed,hagrid,train
03728440-a146-4c8e-864c-56861746cd1d,data\processed\secuencias_stgcn\03728440-a146-4c8e-864c-56861746cd1d.npy,rock,oscuro,9,imputed,hagrid,train
03099735-efd7-4f4c-b40e-10f2a0afed18,data\processed\secuencias_stgcn\03099735-efd7-4f4c-b40e-10f2a0afed18.npy,palm,claro,2,imputed,hagrid,train
00952e09-59f1-444c-a2cf-4d2a05931e01,data\processed\secuencias_stgcn\00952e09-59f1-444c-a2cf-4d2a05931e01.npy,four,claro,3,imputed,hagrid,train
045d5ac7-0495-4955-b1c9-a6c2737528e7,data\processed\secuencias_stgcn\045d5ac7-0495-4955-b1c9-a6c2737528e7.npy,rock,oscuro,8,imputed,hagrid,train
033442b4-5a22-499d-9b25-e4eebfc9de76,data\processed\secuencias_stgcn\033442b4-5a22-499d-9b25-e4eebfc9de76.npy,rock,claro,3,imputed,hagrid,train
05fc6bee-cd9a-427d-a32a-efec04f1ab6f,data\processed\secuencias_stgcn\05fc6bee-cd9a-427d-a32a-efec04f1ab6f.npy,mute,medio,7,imputed,hagrid,train
01188b38-1f61-4e7d-ae2b-ce89279d99f6,data\processed\secuencias_stgcn\01188b38-1f61-4e7d-ae2b-ce89279d99f6.npy,fist,medio,5,imputed,hagrid,train
05cfda73-5107-4eb9-b280-ed5aed1a8816,data\processed\secuencias_stgcn\05cfda73-5107-4eb9-b280-ed5aed1a8816.npy,one,oscuro,9,imputed,hagrid,train
014b8a0a-cc1a-471c-a57f-aec9c95a0f6e,data\processed\secuencias_stgcn\014b8a0a-cc1a-471c-a57f-aec9c95a0f6e.npy,palm,claro,4,imputed,hagrid,train
01b92aaf-000c-4b70-b681-87964194f349,data\processed\secuencias_stgcn\01b92aaf-000c-4b70-b681-87964194f349.npy,stop,medio,6,imputed,hagrid,train
286438f4-e439-42a4-b8ec-8792e52d85a6,data\processed\secuencias_stgcn\286438f4-e439-42a4-b8ec-8792e52d85a6.npy,three,claro,4,imputed,hagrid,train
2dc42c7f-0d97-4aec-bce7-62df921bf5c3,data\processed\secuencias_stgcn\2dc42c7f-0d97-4aec-bce7-62df921bf5c3.npy,peace_inverted,medio,5,imputed,hagrid,train
03727ef5-f701-42c6-951f-6c1e4d645358,data\processed\secuencias_stgcn\03727ef5-f701-42c6-951f-6c1e4d645358.npy,fist,claro,1,imputed,hagrid,train
02e04033-7e66-4664-a91f-257687650c21,data\processed\secuencias_stgcn\02e04033-7e66-4664-a91f-257687650c21.npy,one,medio,6,imputed,hagrid,train
46c3df7d-33fb-4be6-9148-2107361a1171,data\processed\secuencias_stgcn\46c3df7d-33fb-4be6-9148-2107361a1171.npy,three2,oscuro,10,imputed,hagrid,train
0669b6a5-9bac-487e-9c62-4c7d91920a6b,data\processed\secuencias_stgcn\0669b6a5-9bac-487e-9c62-4c7d91920a6b.npy,palm,medio,5,imputed,hagrid,train
063e7109-50d6-402b-9019-16f010c1ccba,data\processed\secuencias_stgcn\063e7109-50d6-402b-9019-16f010c1ccba.npy,peace,medio,7,imputed,hagrid,train
15392aaa-9e4e-41bf-a0de-2a50191e4885,data\processed\secuencias_stgcn\15392aaa-9e4e-41bf-a0de-2a50191e4885.npy,three2,medio,7,imputed,hagrid,train
5f9dc458-490b-4b65-8cbd-347a96e65873,data\processed\secuencias_stgcn\5f9dc458-490b-4b65-8cbd-347a96e65873.npy,call,medio,5,imputed,hagrid,train
1cbc34a1-fe24-45d3-94fc-92d866d1f7ac,data\processed\secuencias_stgcn\1cbc34a1-fe24-45d3-94fc-92d866d1f7ac.npy,two_up,claro,1,imputed,hagrid,train
0064f9a1-322a-4530-a1bf-2440bcdd2dc0,data\processed\secuencias_stgcn\0064f9a1-322a-4530-a1bf-2440bcdd2dc0.npy,ok,claro,1,imputed,hagrid,train
c1f2c2fc-8c0f-49d6-8eb9-657cc4460a5f,data\processed\secuencias_stgcn\c1f2c2fc-8c0f-49d6-8eb9-657cc4460a5f.npy,three2,medio,6,imputed,hagrid,train
518db6ec-eec7-4515-a253-f47e890b8043,data\processed\secuencias_stgcn\518db6ec-eec7-4515-a253-f47e890b8043.npy,stop_inverted,medio,5,imputed,hagrid,train
161fc79c-d316-42af-b45a-6f1f37b0d31d,data\processed\secuencias_stgcn\161fc79c-d316-42af-b45a-6f1f37b0d31d.npy,three2,oscuro,9,imputed,hagrid,train
02993c44-c3f5-44ff-a46d-259fc7a5a59a,data\processed\secuencias_stgcn\02993c44-c3f5-44ff-a46d-259fc7a5a59a.npy,mute,oscuro,9,imputed,hagrid,train
0525e102-255d-4518-93be-f9bda5978517,data\processed\secuencias_stgcn\0525e102-255d-4518-93be-f9bda5978517.npy,mute,claro,3,imputed,hagrid,train
91a64c8d-f919-440e-8365-2380ef3d073b,data\processed\secuencias_stgcn\91a64c8d-f919-440e-8365-2380ef3d073b.npy,peace_inverted,claro,4,imputed,hagrid,train
030463ad-f7de-419b-bab9-3ab965150afd,data\processed\secuencias_stgcn\030463ad-f7de-419b-bab9-3ab965150afd.npy,one,claro,1,imputed,hagrid,train
044308a2-ec87-4658-bca3-6fd8d16868bd,data\processed\secuencias_stgcn\044308a2-ec87-4658-bca3-6fd8d16868bd.npy,palm,medio,7,imputed,hagrid,train
05b97c20-fbb8-4172-8488-fdddfa356a96,data\processed\secuencias_stgcn\05b97c20-fbb8-4172-8488-fdddfa356a96.npy,four,medio,7,imputed,hagrid,train
02355348-6ac9-467d-b52f-1a740b9f8f2e,data\processed\secuencias_stgcn\02355348-6ac9-467d-b52f-1a740b9f8f2e.npy,palm,medio,5,imputed,hagrid,train
240ee29f-53a6-4a62-80d3-e28dc9e8ce6e,data\processed\secuencias_stgcn\240ee29f-53a6-4a62-80d3-e28dc9e8ce6e.npy,three,claro,4,imputed,hagrid,train
03725111-5f59-4e87-854d-ba14b01c8606,data\processed\secuencias_stgcn\03725111-5f59-4e87-854d-ba14b01c8606.npy,dislike,claro,4,imputed,hagrid,train
02045b8a-fb75-4593-a692-b6dba12da0ee,data\processed\secuencias_stgcn\02045b8a-fb75-4593-a692-b6dba12da0ee.npy,stop,claro,2,imputed,hagrid,train
3f2f6ce5-fb83-4abd-bd00-ecfa22acc134,data\processed\secuencias_stgcn\3f2f6ce5-fb83-4abd-bd00-ecfa22acc134.npy,three2,claro,2,imputed,hagrid,train
031684a6-29bb-426e-8914-302278666570,data\processed\secuencias_stgcn\031684a6-29bb-426e-8914-302278666570.npy,fist,medio,7,imputed,hagrid,train
7daaa071-94c6-4b80-9d19-2b236059c04f,data\processed\secuencias_stgcn\7daaa071-94c6-4b80-9d19-2b236059c04f.npy,stop_inverted,claro,3,imputed,hagrid,train
0266d308-b686-44d2-9633-3d7433b8a536,data\processed\secuencias_stgcn\0266d308-b686-44d2-9633-3d7433b8a536.npy,like,medio,6,imputed,hagrid,train
0744fba0-78e6-4789-9372-34e5d8ed2b7e,data\processed\secuencias_stgcn\0744fba0-78e6-4789-9372-34e5d8ed2b7e.npy,peace_inverted,claro,2,imputed,hagrid,train
0109ef7a-a595-412d-8622-05c4cc5eca73,data\processed\secuencias_stgcn\0109ef7a-a595-412d-8622-05c4cc5eca73.npy,dislike,medio,7,imputed,hagrid,train
0591321c-ff2d-480f-bb0d-0c9946a8faca,data\processed\secuencias_stgcn\0591321c-ff2d-480f-bb0d-0c9946a8faca.npy,dislike,claro,4,imputed,hagrid,train
05c82aa4-98e3-4028-aeab-68f058cd5304,data\processed\secuencias_stgcn\05c82aa4-98e3-4028-aeab-68f058cd5304.npy,ok,claro,3,imputed,hagrid,train
013b66cc-ad3f-4d2a-b5cf-8a2e229b75e2,data\processed\secuencias_stgcn\013b66cc-ad3f-4d2a-b5cf-8a2e229b75e2.npy,ok,oscuro,8,imputed,hagrid,train
6b5683c4-512d-480e-894f-b612235740df,data\processed\secuencias_stgcn\6b5683c4-512d-480e-894f-b612235740df.npy,call,claro,1,imputed,hagrid,train
01c64760-02f4-4aa8-aad6-f2a388675ded,data\processed\secuencias_stgcn\01c64760-02f4-4aa8-aad6-f2a388675ded.npy,stop,medio,6,imputed,hagrid,train
03283f41-bb12-4ef5-a3f3-792b2117317d,data\processed\secuencias_stgcn\03283f41-bb12-4ef5-a3f3-792b2117317d.npy,mute,oscuro,9,imputed,hagrid,train
00a6471d-bd8a-42e3-a97b-073ace11f623,data\processed\secuencias_stgcn\00a6471d-bd8a-42e3-a97b-073ace11f623.npy,rock,oscuro,8,imputed,hagrid,train
95935508-bff5-40a3-97f3-80b0da45b511,data\processed\secuencias_stgcn\95935508-bff5-40a3-97f3-80b0da45b511.npy,stop_inverted,claro,2,imputed,hagrid,train
2eb6d071-196e-4aab-9da7-af1fb07d0a64,data\processed\secuencias_stgcn\2eb6d071-196e-4aab-9da7-af1fb07d0a64.npy,stop_inverted,claro,2,imputed,hagrid,train
03cb8675-fbcc-4070-a47e-9158c7306778,data\processed\secuencias_stgcn\03cb8675-fbcc-4070-a47e-9158c7306778.npy,rock,medio,5,imputed,hagrid,train
048f7896-ac47-4a32-8ef7-1ce9165cec5a,data\processed\secuencias_stgcn\048f7896-ac47-4a32-8ef7-1ce9165cec5a.npy,rock,oscuro,10,imputed,hagrid,train
071ebac5-5d36-47bf-93e9-96648eb1a918,data\processed\secuencias_stgcn\071ebac5-5d36-47bf-93e9-96648eb1a918.npy,ok,claro,3,imputed,hagrid,train
7d379146-9e1c-4bc6-a69f-3b848a835017,data\processed\secuencias_stgcn\7d379146-9e1c-4bc6-a69f-3b848a835017.npy,peace_inverted,medio,7,imputed,hagrid,train
5339570c-a8dd-430f-b8be-770a914f8d76,data\processed\secuencias_stgcn\5339570c-a8dd-430f-b8be-770a914f8d76.npy,stop_inverted,oscuro,8,imputed,hagrid,train
11a285b4-a463-4a7a-aa0f-38ac884c3126,data\processed\secuencias_stgcn\11a285b4-a463-4a7a-aa0f-38ac884c3126.npy,peace_inverted,medio,5,imputed,hagrid,train
01199159-9c1d-4034-a85d-209d6eeff14d,data\processed\secuencias_stgcn\01199159-9c1d-4034-a85d-209d6eeff14d.npy,stop,claro,4,imputed,hagrid,train
3637eab6-644c-40af-be44-ab2bfadbfd8f,data\processed\secuencias_stgcn\3637eab6-644c-40af-be44-ab2bfadbfd8f.npy,three,medio,5,imputed,hagrid,train
01d3a6d9-9510-4c8f-9376-24ef081a7b90,data\processed\secuencias_stgcn\01d3a6d9-9510-4c8f-9376-24ef081a7b90.npy,mute,oscuro,10,imputed,hagrid,train
055afec5-a9ed-4210-9270-9c6856247cb9,data\processed\secuencias_stgcn\055afec5-a9ed-4210-9270-9c6856247cb9.npy,ok,medio,7,imputed,hagrid,train
02b9bdf4-007d-4e5e-ae7e-f1b35edf7602,data\processed\secuencias_stgcn\02b9bdf4-007d-4e5e-ae7e-f1b35edf7602.npy,stop,oscuro,8,imputed,hagrid,train
0ea47987-b5e5-481b-a1db-6fe2bffe476d,data\processed\secuencias_stgcn\0ea47987-b5e5-481b-a1db-6fe2bffe476d.npy,two_up,claro,2,imputed,hagrid,train
02972dc0-ecaf-4c91-88be-7fa2ea81a461,data\processed\secuencias_stgcn\02972dc0-ecaf-4c91-88be-7fa2ea81a461.npy,one,claro,4,imputed,hagrid,train
046e2442-e3ef-4fa8-94e4-abb55f743e7d,data\processed\secuencias_stgcn\046e2442-e3ef-4fa8-94e4-abb55f743e7d.npy,peace,claro,4,imputed,hagrid,train
45025ebd-2c3a-41b1-8e45-ec45f9de2e5c,data\processed\secuencias_stgcn\45025ebd-2c3a-41b1-8e45-ec45f9de2e5c.npy,two_up_inverted,claro,3,imputed,hagrid,train
03505293-bf8d-43f1-89e1-386cb024aee6,data\processed\secuencias_stgcn\03505293-bf8d-43f1-89e1-386cb024aee6.npy,two_up,claro,2,imputed,hagrid,train
04ea9e7b-7596-422b-b965-83db0b2c8059,data\processed\secuencias_stgcn\04ea9e7b-7596-422b-b965-83db0b2c8059.npy,dislike,medio,5,imputed,hagrid,train
7321d327-2230-40da-8e44-cce48f0a6411,data\processed\secuencias_stgcn\7321d327-2230-40da-8e44-cce48f0a6411.npy,three2,oscuro,9,imputed,hagrid,train
068fef3b-3aac-4238-95ea-34c1f48a72aa,data\processed\secuencias_stgcn\068fef3b-3aac-4238-95ea-34c1f48a72aa.npy,fist,oscuro,10,imputed,hagrid,train
5005f505-2ab6-4fb0-9789-32e9dbc7f874,data\processed\secuencias_stgcn\5005f505-2ab6-4fb0-9789-32e9dbc7f874.npy,two_up,oscuro,10,imputed,hagrid,train
01a32780-812b-4d8b-90b4-4f0fb902448b,data\processed\secuencias_stgcn\01a32780-812b-4d8b-90b4-4f0fb902448b.npy,dislike,oscuro,10,imputed,hagrid,train
9b46f6c8-f318-4864-914f-a09ac8bb2163,data\processed\secuencias_stgcn\9b46f6c8-f318-4864-914f-a09ac8bb2163.npy,peace_inverted,claro,2,imputed,hagrid,train
01a1e62e-6de2-405d-989c-2305838ad72c,data\processed\secuencias_stgcn\01a1e62e-6de2-405d-989c-2305838ad72c.npy,mute,oscuro,9,imputed,hagrid,train
02a2f8ed-25dc-4a0c-bdb2-b84e7bc76d9b,data\processed\secuencias_stgcn\02a2f8ed-25dc-4a0c-bdb2-b84e7bc76d9b.npy,ok,medio,5,imputed,hagrid,train
2d7a68dc-c256-4c45-8dae-e0bc05872e1c,data\processed\secuencias_stgcn\2d7a68dc-c256-4c45-8dae-e0bc05872e1c.npy,three,medio,5,imputed,hagrid,train
02afd5dc-d489-4b81-8073-032a6dd8c5ca,data\processed\secuencias_stgcn\02afd5dc-d489-4b81-8073-032a6dd8c5ca.npy,peace,oscuro,9,imputed,hagrid,train
577c276d-f78a-45a8-b31d-2d4e59d31a89,data\processed\secuencias_stgcn\577c276d-f78a-45a8-b31d-2d4e59d31a89.npy,call,medio,5,imputed,hagrid,train
02424736-1c51-4ae7-baa9-c08bc12f5ec3,data\processed\secuencias_stgcn\02424736-1c51-4ae7-baa9-c08bc12f5ec3.npy,stop,medio,5,imputed,hagrid,train
008450bc-e475-4914-92e9-ce113c2c4727,data\processed\secuencias_stgcn\008450bc-e475-4914-92e9-ce113c2c4727.npy,ok,oscuro,9,imputed,hagrid,train
00987a96-2cdd-4a5f-95a8-457d358a13c1,data\processed\secuencias_stgcn\00987a96-2cdd-4a5f-95a8-457d358a13c1.npy,rock,medio,7,imputed,hagrid,train
05c70758-d8e1-48cd-82c6-28fec6226b66,data\processed\secuencias_stgcn\05c70758-d8e1-48cd-82c6-28fec6226b66.npy,four,oscuro,10,imputed,hagrid,train
30ce930a-8c33-46b3-a7ff-0546cd53df4c,data\processed\secuencias_stgcn\30ce930a-8c33-46b3-a7ff-0546cd53df4c.npy,three,oscuro,9,imputed,hagrid,train
056cf07d-31d0-4e2b-805a-69c1826bc45d,data\processed\secuencias_stgcn\056cf07d-31d0-4e2b-805a-69c1826bc45d.npy,dislike,medio,7,imputed,hagrid,train
04ae3d20-2ba7-4001-af56-a6c5bfa341ab,data\processed\secuencias_stgcn\04ae3d20-2ba7-4001-af56-a6c5bfa341ab.npy,dislike,oscuro,10,imputed,hagrid,train
0480aa8b-deb9-4c35-9920-25e7480672c5,data\processed\secuencias_stgcn\0480aa8b-deb9-4c35-9920-25e7480672c5.npy,fist,oscuro,10,imputed,hagrid,train
02115e99-917a-4784-80a4-b0ae81f3f725,data\processed\secuencias_stgcn\02115e99-917a-4784-80a4-b0ae81f3f725.npy,like,medio,7,imputed,hagrid,train
0671eb1b-8e39-4727-bee6-18ff8c53c1ca,data\processed\secuencias_stgcn\0671eb1b-8e39-4727-bee6-18ff8c53c1ca.npy,four,oscuro,10,imputed,hagrid,train
06ae30f8-f09b-4b09-83da-546d0bbef692,data\processed\secuencias_stgcn\06ae30f8-f09b-4b09-83da-546d0bbef692.npy,one,claro,2,imputed,hagrid,train
03b19a5c-17c1-40ee-8f7f-5f85942baed3,data\processed\secuencias_stgcn\03b19a5c-17c1-40ee-8f7f-5f85942baed3.npy,four,claro,3,imputed,hagrid,train
0403a3a7-d2c5-4db4-940f-2f47e78e27a6,data\processed\secuencias_stgcn\0403a3a7-d2c5-4db4-940f-2f47e78e27a6.npy,fist,oscuro,9,imputed,hagrid,train
cf8f06ce-adc2-47e1-8d7b-6ebced7424f0,data\processed\secuencias_stgcn\cf8f06ce-adc2-47e1-8d7b-6ebced7424f0.npy,three2,claro,3,imputed,hagrid,train
0322d3d9-ae02-49c1-8380-e96332d25c97,data\processed\secuencias_stgcn\0322d3d9-ae02-49c1-8380-e96332d25c97.npy,stop,claro,3,imputed,hagrid,train
31b8a1d9-c369-463c-941c-4d1e0bf091b4,data\processed\secuencias_stgcn\31b8a1d9-c369-463c-941c-4d1e0bf091b4.npy,peace_inverted,claro,3,imputed,hagrid,train
