sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
63376350-3b0a-41d1-8715-4acb18b34d27,data\processed\landmarks\hagrid\stop_inverted\63376350-3b0a-41d1-8715-4acb18b34d27.npy,stop_inverted,claro,hagrid,3,imputed,train
01898f3e-8422-4e6a-a056-30206f905640,data\processed\landmarks\hagrid\call\01898f3e-8422-4e6a-a056-30206f905640.npy,call,claro,hagrid,3,imputed,train
f1bc444d-9d1e-475d-9c26-ac24e2cf1155,data\processed\landmarks\hagrid\two_up\f1bc444d-9d1e-475d-9c26-ac24e2cf1155.npy,two_up,medio,hagrid,5,imputed,train
freihand_00020803,data\processed\landmarks\freihand\00020803.npy,unknown,claro,freihand,2,imputed,train
freihand_00026641,data\processed\landmarks\freihand\00026641.npy,unknown,claro,freihand,2,imputed,train
freihand_00031419,data\processed\landmarks\freihand\00031419.npy,unknown,oscuro,freihand,10,imputed,train
01be7af5-6529-480e-8727-b55a5608c863,data\processed\landmarks\hagrid\like\01be7af5-6529-480e-8727-b55a5608c863.npy,like,claro,hagrid,3,imputed,train
009c6c68-7115-46b6-a276-2fc385da4d38,data\processed\landmarks\hagrid\peace\009c6c68-7115-46b6-a276-2fc385da4d38.npy,peace,oscuro,hagrid,10,imputed,train
freihand_00008708,data\processed\landmarks\freihand\00008708.npy,unknown,medio,freihand,6,imputed,train
freihand_00016216,data\processed\landmarks\freihand\00016216.npy,unknown,claro,freihand,2,imputed,train
freihand_00018351,data\processed\landmarks\freihand\00018351.npy,unknown,oscuro,freihand,9,imputed,train
07cbe4bd-e5eb-4e20-a3af-9cfb55a833ff,data\processed\landmarks\hagrid\like\07cbe4bd-e5eb-4e20-a3af-9cfb55a833ff.npy,like,medio,hagrid,6,imputed,train
freihand_00004779,data\processed\landmarks\freihand\00004779.npy,unknown,oscuro,freihand,10,original,train
00ef3078-d903-4036-b822-2ccdffad11d0,data\processed\landmarks\hagrid\one\00ef3078-d903-4036-b822-2ccdffad11d0.npy,one,oscuro,hagrid,10,imputed,train
freihand_00002582,data\processed\landmarks\freihand\00002582.npy,unknown,claro,freihand,3,original,train
freihand_00004302,data\processed\landmarks\freihand\00004302.npy,unknown,claro,freihand,3,original,train
freihand_00000005,data\processed\landmarks\freihand\00000005.npy,unknown,medio,freihand,6,original,train
freihand_00003701,data\processed\landmarks\freihand\00003701.npy,unknown,claro,freihand,2,original,train
02bd891b-ba1e-40bd-a9ba-a8620c00aa3f,data\processed\landmarks\hagrid\fist\02bd891b-ba1e-40bd-a9ba-a8620c00aa3f.npy,fist,claro,hagrid,1,imputed,train
984a5c69-13f2-49ec-93bd-da1915fafee9,data\processed\landmarks\hagrid\peace_inverted\984a5c69-13f2-49ec-93bd-da1915fafee9.npy,peace_inverted,claro,hagrid,1,imputed,train
03dcd6c5-6f97-4cb8-8310-2bbaa3f7c6bb,data\processed\landmarks\hagrid\like\03dcd6c5-6f97-4cb8-8310-2bbaa3f7c6bb.npy,like,claro,hagrid,2,imputed,train
freihand_00000256,data\processed\landmarks\freihand\00000256.npy,unknown,medio,freihand,7,original,train
freihand_00001157,data\processed\landmarks\freihand\00001157.npy,unknown,oscuro,freihand,8,original,train
freihand_00017232,data\processed\landmarks\freihand\00017232.npy,unknown,oscuro,freihand,8,imputed,train
03094c0a-499c-4daa-8ffd-a2911c0561d0,data\processed\landmarks\hagrid\peace\03094c0a-499c-4daa-8ffd-a2911c0561d0.npy,peace,medio,hagrid,7,imputed,train
041ebd0e-1730-428f-99bd-5b39a1db52b6,data\processed\landmarks\hagrid\rock\041ebd0e-1730-428f-99bd-5b39a1db52b6.npy,rock,oscuro,hagrid,10,imputed,train
freihand_00023639,data\processed\landmarks\freihand\00023639.npy,unknown,medio,freihand,7,imputed,train
freihand_00024363,data\processed\landmarks\freihand\00024363.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027902,data\processed\landmarks\freihand\00027902.npy,unknown,medio,freihand,6,imputed,train
732c17d4-37a7-4730-8819-942dd3fff62b,data\processed\landmarks\hagrid\two_up_inverted\732c17d4-37a7-4730-8819-942dd3fff62b.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00017200,data\processed\landmarks\freihand\00017200.npy,unknown,claro,freihand,3,imputed,train
30ce930a-8c33-46b3-a7ff-0546cd53df4c,data\processed\landmarks\hagrid\three\30ce930a-8c33-46b3-a7ff-0546cd53df4c.npy,three,oscuro,hagrid,9,imputed,train
11fcacf5-c46f-4978-bb0e-17dbd6a92a21,data\processed\landmarks\hagrid\three2\11fcacf5-c46f-4978-bb0e-17dbd6a92a21.npy,three2,medio,hagrid,6,imputed,train
6ec9c5a3-1517-4b71-89b2-99dd315a517c,data\processed\landmarks\hagrid\stop_inverted\6ec9c5a3-1517-4b71-89b2-99dd315a517c.npy,stop_inverted,claro,hagrid,1,imputed,train
031a45f8-01d7-4c78-a805-7ee0ebed11d1,data\processed\landmarks\hagrid\stop\031a45f8-01d7-4c78-a805-7ee0ebed11d1.npy,stop,medio,hagrid,5,imputed,train
freihand_00028603,data\processed\landmarks\freihand\00028603.npy,unknown,claro,freihand,2,imputed,train
freihand_00022244,data\processed\landmarks\freihand\00022244.npy,unknown,medio,freihand,7,imputed,train
0313c156-c22d-402e-891f-a4e6511e6427,data\processed\landmarks\hagrid\peace\0313c156-c22d-402e-891f-a4e6511e6427.npy,peace,claro,hagrid,4,imputed,train
freihand_00019775,data\processed\landmarks\freihand\00019775.npy,unknown,medio,freihand,6,imputed,train
freihand_00016162,data\processed\landmarks\freihand\00016162.npy,unknown,claro,freihand,2,imputed,train
freihand_00030554,data\processed\landmarks\freihand\00030554.npy,unknown,medio,freihand,5,imputed,train
freihand_00024739,data\processed\landmarks\freihand\00024739.npy,unknown,claro,freihand,1,imputed,train
c2bbdc6e-b682-4137-8b30-4201e23ce04f,data\processed\landmarks\hagrid\two_up\c2bbdc6e-b682-4137-8b30-4201e23ce04f.npy,two_up,claro,hagrid,2,imputed,train
adda5345-9b07-4178-b543-05b662855eec,data\processed\landmarks\hagrid\stop_inverted\adda5345-9b07-4178-b543-05b662855eec.npy,stop_inverted,medio,hagrid,6,imputed,train
freihand_00000779,data\processed\landmarks\freihand\00000779.npy,unknown,oscuro,freihand,10,original,train
freihand_00032046,data\processed\landmarks\freihand\00032046.npy,unknown,oscuro,freihand,8,imputed,train
022cc88b-94c5-446e-9d1a-749ff6773dfe,data\processed\landmarks\hagrid\one\022cc88b-94c5-446e-9d1a-749ff6773dfe.npy,one,claro,hagrid,1,imputed,train
freihand_00019806,data\processed\landmarks\freihand\00019806.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00014721,data\processed\landmarks\freihand\00014721.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00009002,data\processed\landmarks\freihand\00009002.npy,unknown,medio,freihand,7,imputed,train
freihand_00019014,data\processed\landmarks\freihand\00019014.npy,unknown,oscuro,freihand,9,imputed,train
0689a391-30c0-468c-8572-37f2d88d485f,data\processed\landmarks\hagrid\peace\0689a391-30c0-468c-8572-37f2d88d485f.npy,peace,medio,hagrid,5,imputed,train
freihand_00021508,data\processed\landmarks\freihand\00021508.npy,unknown,claro,freihand,3,imputed,train
freihand_00028565,data\processed\landmarks\freihand\00028565.npy,unknown,medio,freihand,7,imputed,train
freihand_00009267,data\processed\landmarks\freihand\00009267.npy,unknown,oscuro,freihand,9,imputed,train
3f8cf47c-2bd8-4e4d-b25a-740eaa301b87,data\processed\landmarks\hagrid\three\3f8cf47c-2bd8-4e4d-b25a-740eaa301b87.npy,three,claro,hagrid,2,imputed,train
fac78e45-d942-465d-b619-4a6783f3e8b0,data\processed\landmarks\hagrid\two_up_inverted\fac78e45-d942-465d-b619-4a6783f3e8b0.npy,two_up_inverted,claro,hagrid,4,imputed,train
a935609a-6094-40e1-b716-0249663bc61b,data\processed\landmarks\hagrid\two_up_inverted\a935609a-6094-40e1-b716-0249663bc61b.npy,two_up_inverted,medio,hagrid,5,imputed,train
freihand_00028355,data\processed\landmarks\freihand\00028355.npy,unknown,medio,freihand,5,imputed,train
02e528ad-59fc-4757-9121-ffbfa44c485f,data\processed\landmarks\hagrid\dislike\02e528ad-59fc-4757-9121-ffbfa44c485f.npy,dislike,claro,hagrid,4,imputed,train
freihand_00028302,data\processed\landmarks\freihand\00028302.npy,unknown,oscuro,freihand,10,imputed,train
079b7183-54e4-4da9-907a-f31f22e415aa,data\processed\landmarks\hagrid\palm\079b7183-54e4-4da9-907a-f31f22e415aa.npy,palm,claro,hagrid,2,imputed,train
06bb328f-e737-4785-b9a7-de19d827d094,data\processed\landmarks\hagrid\dislike\06bb328f-e737-4785-b9a7-de19d827d094.npy,dislike,oscuro,hagrid,8,imputed,train
000b9a1b-d3a5-459f-8326-31235348b807,data\processed\landmarks\hagrid\mute\000b9a1b-d3a5-459f-8326-31235348b807.npy,mute,oscuro,hagrid,10,imputed,train
04e8a0b9-3604-49d7-b839-3f34fc1b4772,data\processed\landmarks\hagrid\ok\04e8a0b9-3604-49d7-b839-3f34fc1b4772.npy,ok,claro,hagrid,1,imputed,train
020d20da-bd66-4709-9b7a-a37fe7cda6c2,data\processed\landmarks\hagrid\mute\020d20da-bd66-4709-9b7a-a37fe7cda6c2.npy,mute,medio,hagrid,6,imputed,train
bf058bb5-0021-44b4-b119-b1acc2b656a9,data\processed\landmarks\hagrid\stop_inverted\bf058bb5-0021-44b4-b119-b1acc2b656a9.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00019831,data\processed\landmarks\freihand\00019831.npy,unknown,claro,freihand,4,imputed,train
freihand_00010109,data\processed\landmarks\freihand\00010109.npy,unknown,medio,freihand,6,imputed,train
freihand_00000062,data\processed\landmarks\freihand\00000062.npy,unknown,claro,freihand,3,original,train
3bfeb924-a734-4fa4-9b8b-28120eece65c,data\processed\landmarks\hagrid\three2\3bfeb924-a734-4fa4-9b8b-28120eece65c.npy,three2,medio,hagrid,7,imputed,train
freihand_00010694,data\processed\landmarks\freihand\00010694.npy,unknown,medio,freihand,7,imputed,train
freihand_00002711,data\processed\landmarks\freihand\00002711.npy,unknown,claro,freihand,2,original,train
03f74f79-646a-4f08-a3f7-03778572e2c3,data\processed\landmarks\hagrid\fist\03f74f79-646a-4f08-a3f7-03778572e2c3.npy,fist,claro,hagrid,3,imputed,train
freihand_00028690,data\processed\landmarks\freihand\00028690.npy,unknown,claro,freihand,1,imputed,train
0353ffbc-bdbb-4a22-9422-b9101d978c76,data\processed\landmarks\hagrid\two_up\0353ffbc-bdbb-4a22-9422-b9101d978c76.npy,two_up,medio,hagrid,7,imputed,train
freihand_00019017,data\processed\landmarks\freihand\00019017.npy,unknown,oscuro,freihand,10,imputed,train
0f5fec47-1d6b-41f3-af85-141ad6aa99e5,data\processed\landmarks\hagrid\peace_inverted\0f5fec47-1d6b-41f3-af85-141ad6aa99e5.npy,peace_inverted,medio,hagrid,7,imputed,train
freihand_00016067,data\processed\landmarks\freihand\00016067.npy,unknown,medio,freihand,7,imputed,train
0486fc54-da2a-4f5d-8e10-3aca59b0f378,data\processed\landmarks\hagrid\fist\0486fc54-da2a-4f5d-8e10-3aca59b0f378.npy,fist,claro,hagrid,1,imputed,train
freihand_00023965,data\processed\landmarks\freihand\00023965.npy,unknown,claro,freihand,2,imputed,train
freihand_00030772,data\processed\landmarks\freihand\00030772.npy,unknown,claro,freihand,2,imputed,train
03e6bddc-ef68-43be-a41c-57432c47da81,data\processed\landmarks\hagrid\one\03e6bddc-ef68-43be-a41c-57432c47da81.npy,one,oscuro,hagrid,9,imputed,train
freihand_00029987,data\processed\landmarks\freihand\00029987.npy,unknown,medio,freihand,7,imputed,train
02638b22-b4a8-44d3-b726-ad9858d1f1f5,data\processed\landmarks\hagrid\dislike\02638b22-b4a8-44d3-b726-ad9858d1f1f5.npy,dislike,claro,hagrid,2,imputed,train
freihand_00026267,data\processed\landmarks\freihand\00026267.npy,unknown,medio,freihand,5,imputed,train
freihand_00021845,data\processed\landmarks\freihand\00021845.npy,unknown,medio,freihand,7,imputed,train
freihand_00003536,data\processed\landmarks\freihand\00003536.npy,unknown,medio,freihand,7,original,train
1babac0a-62d3-44bc-862d-604e357a52ad,data\processed\landmarks\hagrid\stop_inverted\1babac0a-62d3-44bc-862d-604e357a52ad.npy,stop_inverted,oscuro,hagrid,9,imputed,train
freihand_00005554,data\processed\landmarks\freihand\00005554.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012543,data\processed\landmarks\freihand\00012543.npy,unknown,oscuro,freihand,10,imputed,train
05b3c4c2-af16-4954-8739-bf260d8732f7,data\processed\landmarks\hagrid\ok\05b3c4c2-af16-4954-8739-bf260d8732f7.npy,ok,medio,hagrid,6,imputed,train
0514f2f2-d67a-4ba8-9f5a-1b9e475564b5,data\processed\landmarks\hagrid\mute\0514f2f2-d67a-4ba8-9f5a-1b9e475564b5.npy,mute,oscuro,hagrid,10,imputed,train
1579447f-6734-4297-a221-1f4846f8247b,data\processed\landmarks\hagrid\peace_inverted\1579447f-6734-4297-a221-1f4846f8247b.npy,peace_inverted,medio,hagrid,5,imputed,train
freihand_00000434,data\processed\landmarks\freihand\00000434.npy,unknown,medio,freihand,5,original,train
freihand_00017442,data\processed\landmarks\freihand\00017442.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010938,data\processed\landmarks\freihand\00010938.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00032113,data\processed\landmarks\freihand\00032113.npy,unknown,claro,freihand,4,imputed,train
05401d9e-85be-4e50-a520-a217a524465a,data\processed\landmarks\hagrid\palm\05401d9e-85be-4e50-a520-a217a524465a.npy,palm,oscuro,hagrid,9,imputed,train
1733f11b-1337-48bb-89eb-b76ee09e2761,data\processed\landmarks\hagrid\peace_inverted\1733f11b-1337-48bb-89eb-b76ee09e2761.npy,peace_inverted,oscuro,hagrid,9,imputed,train
02021cd2-8a70-4e8a-86bd-2bc236bd8885,data\processed\landmarks\hagrid\four\02021cd2-8a70-4e8a-86bd-2bc236bd8885.npy,four,oscuro,hagrid,10,imputed,train
freihand_00005519,data\processed\landmarks\freihand\00005519.npy,unknown,medio,freihand,6,imputed,train
04d05385-1c03-43ef-9fd3-54d005246619,data\processed\landmarks\hagrid\four\04d05385-1c03-43ef-9fd3-54d005246619.npy,four,claro,hagrid,4,imputed,train
93a04e41-4a56-4676-aa34-2984be88ce86,data\processed\landmarks\hagrid\stop_inverted\93a04e41-4a56-4676-aa34-2984be88ce86.npy,stop_inverted,oscuro,hagrid,8,imputed,train
03bcae5e-5358-4ca6-ae03-ef390e5f9225,data\processed\landmarks\hagrid\mute\03bcae5e-5358-4ca6-ae03-ef390e5f9225.npy,mute,medio,hagrid,6,imputed,train
7321d327-2230-40da-8e44-cce48f0a6411,data\processed\landmarks\hagrid\three2\7321d327-2230-40da-8e44-cce48f0a6411.npy,three2,oscuro,hagrid,9,imputed,train
23ceed35-7032-4eea-b27a-3868833418a0,data\processed\landmarks\hagrid\call\23ceed35-7032-4eea-b27a-3868833418a0.npy,call,oscuro,hagrid,8,imputed,train
02e6a642-5dd4-485e-8109-7f26c4c6cef2,data\processed\landmarks\hagrid\stop\02e6a642-5dd4-485e-8109-7f26c4c6cef2.npy,stop,medio,hagrid,6,imputed,train
003b73ea-beba-4bdc-bf65-fbabc5bbe168,data\processed\landmarks\hagrid\stop\003b73ea-beba-4bdc-bf65-fbabc5bbe168.npy,stop,oscuro,hagrid,8,imputed,train
648e0c48-caac-47ab-9532-09aa930da31f,data\processed\landmarks\hagrid\stop_inverted\648e0c48-caac-47ab-9532-09aa930da31f.npy,stop_inverted,medio,hagrid,5,imputed,train
freihand_00013311,data\processed\landmarks\freihand\00013311.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00005337,data\processed\landmarks\freihand\00005337.npy,unknown,medio,freihand,7,imputed,train
1c2f8644-2e3c-437c-8d8b-cdc87b20cfab,data\processed\landmarks\hagrid\three\1c2f8644-2e3c-437c-8d8b-cdc87b20cfab.npy,three,medio,hagrid,6,imputed,train
0445d444-dff5-42db-a7ec-dcac25faabde,data\processed\landmarks\hagrid\like\0445d444-dff5-42db-a7ec-dcac25faabde.npy,like,claro,hagrid,3,imputed,train
01cb61ac-5e2a-4c7a-ba0e-fa18197352f4,data\processed\landmarks\hagrid\fist\01cb61ac-5e2a-4c7a-ba0e-fa18197352f4.npy,fist,claro,hagrid,1,imputed,train
043f1e6d-f1f8-4180-a241-bceda4bca62a,data\processed\landmarks\hagrid\peace\043f1e6d-f1f8-4180-a241-bceda4bca62a.npy,peace,oscuro,hagrid,9,imputed,train
freihand_00030081,data\processed\landmarks\freihand\00030081.npy,unknown,oscuro,freihand,10,imputed,train
02638b22-b4a8-44d3-b726-ad9858d1f1f5,data\processed\landmarks\hagrid\dislike\02638b22-b4a8-44d3-b726-ad9858d1f1f5.npy,dislike,claro,hagrid,2,imputed,train
332fe237-4402-4917-8bb5-1e0710a9108e,data\processed\landmarks\hagrid\three\332fe237-4402-4917-8bb5-1e0710a9108e.npy,three,oscuro,hagrid,10,imputed,train
01d3dbd9-b391-4167-9e44-9f0d00bcedb3,data\processed\landmarks\hagrid\fist\01d3dbd9-b391-4167-9e44-9f0d00bcedb3.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00008328,data\processed\landmarks\freihand\00008328.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00029509,data\processed\landmarks\freihand\00029509.npy,unknown,claro,freihand,2,imputed,train
01b7f0a5-7c41-4b55-b604-8da5d41e72e9,data\processed\landmarks\hagrid\mute\01b7f0a5-7c41-4b55-b604-8da5d41e72e9.npy,mute,claro,hagrid,2,imputed,train
04ae3d20-2ba7-4001-af56-a6c5bfa341ab,data\processed\landmarks\hagrid\dislike\04ae3d20-2ba7-4001-af56-a6c5bfa341ab.npy,dislike,oscuro,hagrid,10,imputed,train
freihand_00006261,data\processed\landmarks\freihand\00006261.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00020313,data\processed\landmarks\freihand\00020313.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00001179,data\processed\landmarks\freihand\00001179.npy,unknown,oscuro,freihand,10,original,train
freihand_00015134,data\processed\landmarks\freihand\00015134.npy,unknown,medio,freihand,6,imputed,train
freihand_00005834,data\processed\landmarks\freihand\00005834.npy,unknown,oscuro,freihand,9,imputed,train
02ba56e8-c565-410d-9768-b556c6ef719e,data\processed\landmarks\hagrid\like\02ba56e8-c565-410d-9768-b556c6ef719e.npy,like,medio,hagrid,7,imputed,train
freihand_00026390,data\processed\landmarks\freihand\00026390.npy,unknown,medio,freihand,7,imputed,train
026c1813-c848-4544-bf75-89ea11656e6a,data\processed\landmarks\hagrid\palm\026c1813-c848-4544-bf75-89ea11656e6a.npy,palm,oscuro,hagrid,9,imputed,train
freihand_00000404,data\processed\landmarks\freihand\00000404.npy,unknown,medio,freihand,5,original,train
a2545501-5880-4242-a04a-8acc83c4af32,data\processed\landmarks\hagrid\two_up_inverted\a2545501-5880-4242-a04a-8acc83c4af32.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00001438,data\processed\landmarks\freihand\00001438.npy,unknown,oscuro,freihand,9,original,train
04a0e3c7-f9d4-48ee-b318-0d90f086eba0,data\processed\landmarks\hagrid\palm\04a0e3c7-f9d4-48ee-b318-0d90f086eba0.npy,palm,claro,hagrid,2,imputed,train
freihand_00003681,data\processed\landmarks\freihand\00003681.npy,unknown,claro,freihand,2,original,train
freihand_00021828,data\processed\landmarks\freihand\00021828.npy,unknown,oscuro,freihand,8,imputed,train
01819d06-7d2d-4b03-b8d6-f4cba19f99e3,data\processed\landmarks\hagrid\like\01819d06-7d2d-4b03-b8d6-f4cba19f99e3.npy,like,oscuro,hagrid,8,imputed,train
021e6202-4b64-4a88-9807-08f20f1f5cb8,data\processed\landmarks\hagrid\palm\021e6202-4b64-4a88-9807-08f20f1f5cb8.npy,palm,medio,hagrid,7,imputed,train
freihand_00030052,data\processed\landmarks\freihand\00030052.npy,unknown,claro,freihand,2,imputed,train
0132333f-5e00-41a1-9aad-d75c0ad33347,data\processed\landmarks\hagrid\one\0132333f-5e00-41a1-9aad-d75c0ad33347.npy,one,medio,hagrid,6,imputed,train
freihand_00030414,data\processed\landmarks\freihand\00030414.npy,unknown,oscuro,freihand,10,imputed,train
3f1e7090-d14d-46dc-8d34-afdb623c2b49,data\processed\landmarks\hagrid\stop_inverted\3f1e7090-d14d-46dc-8d34-afdb623c2b49.npy,stop_inverted,oscuro,hagrid,9,imputed,train
freihand_00003508,data\processed\landmarks\freihand\00003508.npy,unknown,oscuro,freihand,9,original,train
freihand_00030631,data\processed\landmarks\freihand\00030631.npy,unknown,claro,freihand,1,imputed,train
011f0406-c89a-480d-8bb5-bc2ead6bd586,data\processed\landmarks\hagrid\peace\011f0406-c89a-480d-8bb5-bc2ead6bd586.npy,peace,oscuro,hagrid,10,imputed,train
freihand_00003880,data\processed\landmarks\freihand\00003880.npy,unknown,claro,freihand,1,original,train
freihand_00017847,data\processed\landmarks\freihand\00017847.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00021712,data\processed\landmarks\freihand\00021712.npy,unknown,claro,freihand,2,imputed,train
freihand_00018136,data\processed\landmarks\freihand\00018136.npy,unknown,claro,freihand,3,imputed,train
063f7413-7478-4c19-a005-a27a72c98061,data\processed\landmarks\hagrid\four\063f7413-7478-4c19-a005-a27a72c98061.npy,four,oscuro,hagrid,9,imputed,train
