sample_id,dataset,mst_level,status,image_path,landmark_path
fcc8ec5a-9918-495c-92a3-318fd527aeb2,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/fcc8ec5a-9918-495c-92a3-318fd527aeb2.npy
freihand_00030980,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00030980.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030980.npy
freihand_00021955,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00021955.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021955.npy
9bf57954-ed8e-4ea7-8615-653235363318,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/9bf57954-ed8e-4ea7-8615-653235363318.npy
freihand_00005783,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00005783.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00005783.npy
freihand_00005945,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00005945.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00005945.npy
d1bcfff9-7d0e-49ca-9a54-f1dd5eacd4bd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/d1bcfff9-7d0e-49ca-9a54-f1dd5eacd4bd.npy
851fc7fd-cf2d-48b1-97e1-b2c4377081a0,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/851fc7fd-cf2d-48b1-97e1-b2c4377081a0.npy
freihand_00011102,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00011102.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011102.npy
freihand_00018370,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00018370.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018370.npy
68214ea9-3b0d-4606-904e-5edf0325b7be,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/68214ea9-3b0d-4606-904e-5edf0325b7be.npy
f267cecc-543a-4d48-b76b-f2718b81ddbf,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/f267cecc-543a-4d48-b76b-f2718b81ddbf.npy
freihand_00030196,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00030196.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030196.npy
a5ee58df-102e-46fe-ab9f-be24e5795722,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/a5ee58df-102e-46fe-ab9f-be24e5795722.npy
ec5362b1-432f-4ca5-8548-95354223be8e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/ec5362b1-432f-4ca5-8548-95354223be8e.npy
f8c3b071-a837-4045-9f42-855d2e13bdd5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/f8c3b071-a837-4045-9f42-855d2e13bdd5.npy
freihand_00001304,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00001304.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001304.npy
140b3d1a-3f55-4776-90f8-85a9dc23b470,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/140b3d1a-3f55-4776-90f8-85a9dc23b470.npy
1c168d5e-7649-4a74-a63e-69b9a5051b92,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/1c168d5e-7649-4a74-a63e-69b9a5051b92.npy
b7796b03-3e6c-461c-b124-900f942ccce3,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/b7796b03-3e6c-461c-b124-900f942ccce3.npy
freihand_00026475,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00026475.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026475.npy
7215d7ed-1530-4b39-b5f2-97a47babfe20,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/7215d7ed-1530-4b39-b5f2-97a47babfe20.npy
1aa5eaec-c607-4d73-aefc-28c6a83913ea,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/1aa5eaec-c607-4d73-aefc-28c6a83913ea.npy
1f1e04ca-1c45-4291-ad31-69ac6bbeae2c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/1f1e04ca-1c45-4291-ad31-69ac6bbeae2c.npy
7b1fe83a-aa31-42d6-8bf9-c3b315a3240b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/7b1fe83a-aa31-42d6-8bf9-c3b315a3240b.npy
3528238c-5163-4ba8-b6b3-470d1b6a6875,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/3528238c-5163-4ba8-b6b3-470d1b6a6875.npy
freihand_00024757,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00024757.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024757.npy
freihand_00024609,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00024609.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024609.npy
351b85f5-0059-4719-86b5-79088edd21d5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/351b85f5-0059-4719-86b5-79088edd21d5.npy
d452c886-6f3a-4ad7-881e-4d3828705001,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/d452c886-6f3a-4ad7-881e-4d3828705001.npy
864e08f0-67e9-4eff-a91f-6a2786a58a87,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/864e08f0-67e9-4eff-a91f-6a2786a58a87.npy
b5111bb0-0c8f-4997-882f-dd4fc91491f0,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/b5111bb0-0c8f-4997-882f-dd4fc91491f0.npy
freihand_00001946,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00001946.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001946.npy
freihand_00004764,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00004764.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004764.npy
3705c677-e674-434a-9895-7e0f488aa4d2,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/3705c677-e674-434a-9895-7e0f488aa4d2.npy
ed769154-3111-41d0-b2c4-3d01c6ee1e24,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/ed769154-3111-41d0-b2c4-3d01c6ee1e24.npy
5d296fd3-bcc7-47f7-bc42-e1a996856587,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/5d296fd3-bcc7-47f7-bc42-e1a996856587.npy
freihand_00024430,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00024430.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024430.npy
335b1292-ab5d-4657-b3f0-658109fb5d8b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/335b1292-ab5d-4657-b3f0-658109fb5d8b.npy
freihand_00016490,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00016490.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016490.npy
27b033d4-96a2-4290-ab3f-10796d9438af,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/27b033d4-96a2-4290-ab3f-10796d9438af.npy
freihand_00017577,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017577.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017577.npy
freihand_00019931,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00019931.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019931.npy
b8fd2836-9adb-4ca3-97e6-f84226da1e99,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/b8fd2836-9adb-4ca3-97e6-f84226da1e99.npy
3d60d9a8-07e5-4d38-9dc8-93ab7657a264,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/3d60d9a8-07e5-4d38-9dc8-93ab7657a264.npy
bff93702-9b4b-4142-baee-06dbeb253b35,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/bff93702-9b4b-4142-baee-06dbeb253b35.npy
05d0bcfc-27f4-4990-b82b-d885627dfad8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/05d0bcfc-27f4-4990-b82b-d885627dfad8.npy
freihand_00029525,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00029525.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029525.npy
5919f488-7221-408d-b348-6f1635b2446c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/5919f488-7221-408d-b348-6f1635b2446c.npy
freihand_00011686,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00011686.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011686.npy
freihand_00026929,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00026929.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026929.npy
freihand_00019668,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00019668.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019668.npy
freihand_00021754,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00021754.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021754.npy
ab2dec21-c760-4895-9197-dd6442d25d40,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/ab2dec21-c760-4895-9197-dd6442d25d40.npy
freihand_00008235,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00008235.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008235.npy
freihand_00027389,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00027389.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027389.npy
00b94d9c-4cb7-455a-8e29-c4e19954a747,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/00b94d9c-4cb7-455a-8e29-c4e19954a747.npy
ce537152-8482-4d13-99ec-4d792048c129,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/ce537152-8482-4d13-99ec-4d792048c129.npy
415993a2-e9c8-4364-8eea-35a6a3d72c09,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/415993a2-e9c8-4364-8eea-35a6a3d72c09.npy
freihand_00025298,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00025298.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00025298.npy
freihand_00032276,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00032276.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00032276.npy
freihand_00006271,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00006271.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006271.npy
b61cadbf-445e-4d30-8da9-5c6ef0d55d27,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/b61cadbf-445e-4d30-8da9-5c6ef0d55d27.npy
freihand_00019475,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00019475.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00019475.npy
freihand_00006599,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00006599.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00006599.npy
acc35154-a8f1-49eb-92b7-0062ead00958,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/acc35154-a8f1-49eb-92b7-0062ead00958.npy
freihand_00013939,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00013939.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013939.npy
7ad0b351-3940-44ba-8a4f-1a59410d0504,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/7ad0b351-3940-44ba-8a4f-1a59410d0504.npy
freihand_00023502,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00023502.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023502.npy
98835d2a-6ec0-4ce4-a9ad-9d23065f8d83,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/98835d2a-6ec0-4ce4-a9ad-9d23065f8d83.npy
freihand_00029683,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00029683.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029683.npy
07753363-d0d9-400c-9cb4-944116bdec63,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/07753363-d0d9-400c-9cb4-944116bdec63.npy
freihand_00010542,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010542.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010542.npy
05376839-0e60-4f09-9d39-ea587953e9e5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/05376839-0e60-4f09-9d39-ea587953e9e5.npy
e1a4733d-26e5-4acb-83a2-2fc74d375103,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/e1a4733d-26e5-4acb-83a2-2fc74d375103.npy
freihand_00029517,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00029517.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029517.npy
freihand_00022432,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00022432.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022432.npy
b0307ded-90da-4e78-94da-9ac5f38c400b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/b0307ded-90da-4e78-94da-9ac5f38c400b.npy
ccd93952-234a-4c2b-9e52-49d0d980d6c3,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/ccd93952-234a-4c2b-9e52-49d0d980d6c3.npy
3e393421-ccd6-4437-b2e4-8b4dc8e710f4,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/3e393421-ccd6-4437-b2e4-8b4dc8e710f4.npy
a2de6ea6-4390-4be6-a74f-602c5f9ca5d6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/a2de6ea6-4390-4be6-a74f-602c5f9ca5d6.npy
3e4e9f15-353a-467a-98f9-784f3ddb73ba,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/3e4e9f15-353a-467a-98f9-784f3ddb73ba.npy
freihand_00012896,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00012896.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00012896.npy
freihand_00022552,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00022552.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022552.npy
freihand_00021464,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00021464.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021464.npy
freihand_00024001,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00024001.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00024001.npy
freihand_00032306,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00032306.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00032306.npy
c117af6e-7980-498c-ac6d-d1d5e9a0b407,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/c117af6e-7980-498c-ac6d-d1d5e9a0b407.npy
5845608d-54f9-42ac-a229-19f958a05779,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/5845608d-54f9-42ac-a229-19f958a05779.npy
freihand_00012121,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00012121.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00012121.npy
freihand_00000694,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00000694.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000694.npy
freihand_00021134,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00021134.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021134.npy
4020aa94-960e-4d14-9fd6-85c98627bc17,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/4020aa94-960e-4d14-9fd6-85c98627bc17.npy
freihand_00027267,freihand,9,ok,datasets/FreiHAND_pub_v2/training/rgb/00027267.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027267.npy
087b878c-9e13-45c7-904f-1ff2fd6ff97d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/087b878c-9e13-45c7-904f-1ff2fd6ff97d.npy
freihand_00026610,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00026610.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026610.npy
freihand_00010191,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010191.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010191.npy
freihand_00028009,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00028009.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028009.npy
096e9fa8-c81d-4278-8478-52ba024f3ca7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/096e9fa8-c81d-4278-8478-52ba024f3ca7.npy
freihand_00020373,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00020373.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020373.npy
228f74f4-030f-48dd-ad78-28c3cca0929f,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/228f74f4-030f-48dd-ad78-28c3cca0929f.npy
freihand_00023418,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00023418.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023418.npy
freihand_00032279,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00032279.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00032279.npy
017a2e5a-afe5-453d-9921-7bdba45df883,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/017a2e5a-afe5-453d-9921-7bdba45df883.npy
093baf53-e5fb-4d48-aa2d-969824415cdb,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/093baf53-e5fb-4d48-aa2d-969824415cdb.npy
freihand_00021193,freihand,9,ok,datasets/FreiHAND_pub_v2/training/rgb/00021193.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021193.npy
freihand_00030740,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00030740.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030740.npy
freihand_00010001,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010001.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010001.npy
bf571d06-ae6f-484e-be15-05cac65d0c00,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/bf571d06-ae6f-484e-be15-05cac65d0c00.npy
freihand_00025368,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00025368.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00025368.npy
freihand_00028291,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00028291.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028291.npy
freihand_00012311,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00012311.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00012311.npy
freihand_00017154,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00017154.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017154.npy
freihand_00012690,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00012690.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00012690.npy
freihand_00018467,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00018467.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018467.npy
freihand_00031914,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00031914.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00031914.npy
freihand_00027727,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00027727.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00027727.npy
freihand_00001610,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00001610.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001610.npy
96e722a1-16d3-41bc-a0dd-f6d250a81652,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/96e722a1-16d3-41bc-a0dd-f6d250a81652.npy
9ed969b0-11f7-40a8-8124-39e44e788f99,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/9ed969b0-11f7-40a8-8124-39e44e788f99.npy
