sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00029212,data/processed/landmarks/freihand_00029212.npy,unknown,claro,freihand,3,imputed,train
freihand_00013692,data/processed/landmarks/freihand_00013692.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00011565,data/processed/landmarks/freihand_00011565.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00030044,data/processed/landmarks/freihand_00030044.npy,unknown,medio,freihand,5,imputed,train
freihand_00005273,data/processed/landmarks/freihand_00005273.npy,unknown,medio,freihand,7,imputed,train
freihand_00002037,data/processed/landmarks/freihand_00002037.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00012077,data/processed/landmarks/freihand_00012077.npy,unknown,medio,freihand,6,imputed,train
freihand_00006706,data/processed/landmarks/freihand_00006706.npy,unknown,claro,freihand,3,imputed,train
freihand_00030528,data/processed/landmarks/freihand_00030528.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00006408,data/processed/landmarks/freihand_00006408.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003594,data/processed/landmarks/freihand_00003594.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021296,data/processed/landmarks/freihand_00021296.npy,unknown,medio,freihand,5,imputed,train
freihand_00025981,data/processed/landmarks/freihand_00025981.npy,unknown,claro,freihand,4,imputed,train
freihand_00010260,data/processed/landmarks/freihand_00010260.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004156,data/processed/landmarks/freihand_00004156.npy,unknown,claro,freihand,4,imputed,train
freihand_00027313,data/processed/landmarks/freihand_00027313.npy,unknown,claro,freihand,4,imputed,train
freihand_00028621,data/processed/landmarks/freihand_00028621.npy,unknown,claro,freihand,1,imputed,train
freihand_00020825,data/processed/landmarks/freihand_00020825.npy,unknown,medio,freihand,5,imputed,train
freihand_00025851,data/processed/landmarks/freihand_00025851.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00028193,data/processed/landmarks/freihand_00028193.npy,unknown,medio,freihand,5,imputed,train
freihand_00022632,data/processed/landmarks/freihand_00022632.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00021093,data/processed/landmarks/freihand_00021093.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019467,data/processed/landmarks/freihand_00019467.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026714,data/processed/landmarks/freihand_00026714.npy,unknown,medio,freihand,5,imputed,train
freihand_00017108,data/processed/landmarks/freihand_00017108.npy,unknown,medio,freihand,7,imputed,train
freihand_00004901,data/processed/landmarks/freihand_00004901.npy,unknown,medio,freihand,6,imputed,train
freihand_00000228,data/processed/landmarks/freihand_00000228.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016707,data/processed/landmarks/freihand_00016707.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00011178,data/processed/landmarks/freihand_00011178.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00000862,data/processed/landmarks/freihand_00000862.npy,unknown,claro,freihand,1,imputed,train
freihand_00032083,data/processed/landmarks/freihand_00032083.npy,unknown,claro,freihand,1,imputed,train
freihand_00001593,data/processed/landmarks/freihand_00001593.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017158,data/processed/landmarks/freihand_00017158.npy,unknown,claro,freihand,1,imputed,train
freihand_00001829,data/processed/landmarks/freihand_00001829.npy,unknown,medio,freihand,6,imputed,train
freihand_00002681,data/processed/landmarks/freihand_00002681.npy,unknown,medio,freihand,6,imputed,train
freihand_00016765,data/processed/landmarks/freihand_00016765.npy,unknown,claro,freihand,2,imputed,train
freihand_00008718,data/processed/landmarks/freihand_00008718.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004278,data/processed/landmarks/freihand_00004278.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00000184,data/processed/landmarks/freihand_00000184.npy,unknown,claro,freihand,4,imputed,train
freihand_00019880,data/processed/landmarks/freihand_00019880.npy,unknown,medio,freihand,6,imputed,train
freihand_00013960,data/processed/landmarks/freihand_00013960.npy,unknown,claro,freihand,4,imputed,train
freihand_00005702,data/processed/landmarks/freihand_00005702.npy,unknown,medio,freihand,6,imputed,train
freihand_00013489,data/processed/landmarks/freihand_00013489.npy,unknown,claro,freihand,3,imputed,train
freihand_00025235,data/processed/landmarks/freihand_00025235.npy,unknown,medio,freihand,5,imputed,train
freihand_00009287,data/processed/landmarks/freihand_00009287.npy,unknown,medio,freihand,7,imputed,train
freihand_00003964,data/processed/landmarks/freihand_00003964.npy,unknown,claro,freihand,3,imputed,train
freihand_00003170,data/processed/landmarks/freihand_00003170.npy,unknown,medio,freihand,5,imputed,train
freihand_00013716,data/processed/landmarks/freihand_00013716.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00024681,data/processed/landmarks/freihand_00024681.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022057,data/processed/landmarks/freihand_00022057.npy,unknown,claro,freihand,2,imputed,train
freihand_00015910,data/processed/landmarks/freihand_00015910.npy,unknown,claro,freihand,1,imputed,train
freihand_00028699,data/processed/landmarks/freihand_00028699.npy,unknown,claro,freihand,1,imputed,train
freihand_00024148,data/processed/landmarks/freihand_00024148.npy,unknown,claro,freihand,2,imputed,train
freihand_00022537,data/processed/landmarks/freihand_00022537.npy,unknown,claro,freihand,3,imputed,train
freihand_00025735,data/processed/landmarks/freihand_00025735.npy,unknown,claro,freihand,3,imputed,train
freihand_00013256,data/processed/landmarks/freihand_00013256.npy,unknown,medio,freihand,6,imputed,train
freihand_00017006,data/processed/landmarks/freihand_00017006.npy,unknown,medio,freihand,7,imputed,train
freihand_00019780,data/processed/landmarks/freihand_00019780.npy,unknown,claro,freihand,1,imputed,train
freihand_00017218,data/processed/landmarks/freihand_00017218.npy,unknown,claro,freihand,1,imputed,train
freihand_00013634,data/processed/landmarks/freihand_00013634.npy,unknown,medio,freihand,5,imputed,train
freihand_00028162,data/processed/landmarks/freihand_00028162.npy,unknown,claro,freihand,4,imputed,train
freihand_00027145,data/processed/landmarks/freihand_00027145.npy,unknown,claro,freihand,3,imputed,train
freihand_00011180,data/processed/landmarks/freihand_00011180.npy,unknown,medio,freihand,6,imputed,train
freihand_00012290,data/processed/landmarks/freihand_00012290.npy,unknown,medio,freihand,6,imputed,train
freihand_00007661,data/processed/landmarks/freihand_00007661.npy,unknown,medio,freihand,5,imputed,train
freihand_00005227,data/processed/landmarks/freihand_00005227.npy,unknown,claro,freihand,2,imputed,train
freihand_00025644,data/processed/landmarks/freihand_00025644.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00011684,data/processed/landmarks/freihand_00011684.npy,unknown,medio,freihand,6,imputed,train
freihand_00001300,data/processed/landmarks/freihand_00001300.npy,unknown,claro,freihand,2,imputed,train
freihand_00032360,data/processed/landmarks/freihand_00032360.npy,unknown,medio,freihand,6,imputed,train
freihand_00011074,data/processed/landmarks/freihand_00011074.npy,unknown,claro,freihand,2,imputed,train
freihand_00018029,data/processed/landmarks/freihand_00018029.npy,unknown,medio,freihand,7,imputed,train
freihand_00021636,data/processed/landmarks/freihand_00021636.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026259,data/processed/landmarks/freihand_00026259.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00012858,data/processed/landmarks/freihand_00012858.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025001,data/processed/landmarks/freihand_00025001.npy,unknown,medio,freihand,7,imputed,train
freihand_00005715,data/processed/landmarks/freihand_00005715.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006758,data/processed/landmarks/freihand_00006758.npy,unknown,medio,freihand,5,imputed,train
freihand_00016973,data/processed/landmarks/freihand_00016973.npy,unknown,medio,freihand,6,imputed,train
freihand_00025433,data/processed/landmarks/freihand_00025433.npy,unknown,medio,freihand,7,imputed,train
freihand_00017110,data/processed/landmarks/freihand_00017110.npy,unknown,claro,freihand,1,imputed,train
freihand_00007580,data/processed/landmarks/freihand_00007580.npy,unknown,medio,freihand,7,imputed,train
freihand_00001874,data/processed/landmarks/freihand_00001874.npy,unknown,medio,freihand,5,imputed,train
freihand_00023321,data/processed/landmarks/freihand_00023321.npy,unknown,medio,freihand,5,imputed,train
freihand_00004513,data/processed/landmarks/freihand_00004513.npy,unknown,claro,freihand,4,imputed,train
freihand_00027011,data/processed/landmarks/freihand_00027011.npy,unknown,medio,freihand,5,imputed,train
freihand_00027854,data/processed/landmarks/freihand_00027854.npy,unknown,medio,freihand,5,imputed,train
freihand_00013735,data/processed/landmarks/freihand_00013735.npy,unknown,claro,freihand,1,imputed,train
freihand_00016166,data/processed/landmarks/freihand_00016166.npy,unknown,medio,freihand,7,imputed,train
freihand_00002379,data/processed/landmarks/freihand_00002379.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013092,data/processed/landmarks/freihand_00013092.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028737,data/processed/landmarks/freihand_00028737.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005777,data/processed/landmarks/freihand_00005777.npy,unknown,medio,freihand,5,imputed,train
freihand_00013686,data/processed/landmarks/freihand_00013686.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022436,data/processed/landmarks/freihand_00022436.npy,unknown,medio,freihand,5,imputed,train
freihand_00023760,data/processed/landmarks/freihand_00023760.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003781,data/processed/landmarks/freihand_00003781.npy,unknown,claro,freihand,2,imputed,train
freihand_00004730,data/processed/landmarks/freihand_00004730.npy,unknown,medio,freihand,5,imputed,train
freihand_00012428,data/processed/landmarks/freihand_00012428.npy,unknown,medio,freihand,5,imputed,train
freihand_00018934,data/processed/landmarks/freihand_00018934.npy,unknown,claro,freihand,1,imputed,train
freihand_00010018,data/processed/landmarks/freihand_00010018.npy,unknown,claro,freihand,1,imputed,train
freihand_00017482,data/processed/landmarks/freihand_00017482.npy,unknown,claro,freihand,3,imputed,train
freihand_00013753,data/processed/landmarks/freihand_00013753.npy,unknown,claro,freihand,3,imputed,train
freihand_00010849,data/processed/landmarks/freihand_00010849.npy,unknown,claro,freihand,4,imputed,train
freihand_00019119,data/processed/landmarks/freihand_00019119.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00019777,data/processed/landmarks/freihand_00019777.npy,unknown,claro,freihand,2,imputed,train
freihand_00009914,data/processed/landmarks/freihand_00009914.npy,unknown,medio,freihand,7,imputed,train
freihand_00020926,data/processed/landmarks/freihand_00020926.npy,unknown,claro,freihand,1,imputed,train
freihand_00009751,data/processed/landmarks/freihand_00009751.npy,unknown,claro,freihand,1,imputed,train
freihand_00011069,data/processed/landmarks/freihand_00011069.npy,unknown,medio,freihand,6,imputed,train
freihand_00029414,data/processed/landmarks/freihand_00029414.npy,unknown,medio,freihand,7,imputed,train
freihand_00019234,data/processed/landmarks/freihand_00019234.npy,unknown,claro,freihand,4,imputed,train
freihand_00021858,data/processed/landmarks/freihand_00021858.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00013712,data/processed/landmarks/freihand_00013712.npy,unknown,medio,freihand,5,imputed,train
freihand_00020643,data/processed/landmarks/freihand_00020643.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00029544,data/processed/landmarks/freihand_00029544.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00014488,data/processed/landmarks/freihand_00014488.npy,unknown,claro,freihand,4,imputed,train
freihand_00015189,data/processed/landmarks/freihand_00015189.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00031884,data/processed/landmarks/freihand_00031884.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00005231,data/processed/landmarks/freihand_00005231.npy,unknown,medio,freihand,6,imputed,train
freihand_00006179,data/processed/landmarks/freihand_00006179.npy,unknown,medio,freihand,7,imputed,train
freihand_00022572,data/processed/landmarks/freihand_00022572.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00005893,data/processed/landmarks/freihand_00005893.npy,unknown,claro,freihand,4,imputed,train
freihand_00029857,data/processed/landmarks/freihand_00029857.npy,unknown,claro,freihand,4,imputed,train
freihand_00012386,data/processed/landmarks/freihand_00012386.npy,unknown,medio,freihand,5,imputed,train
freihand_00030400,data/processed/landmarks/freihand_00030400.npy,unknown,claro,freihand,4,imputed,train
freihand_00005599,data/processed/landmarks/freihand_00005599.npy,unknown,claro,freihand,3,imputed,train
freihand_00016966,data/processed/landmarks/freihand_00016966.npy,unknown,claro,freihand,1,imputed,train
freihand_00027468,data/processed/landmarks/freihand_00027468.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00018473,data/processed/landmarks/freihand_00018473.npy,unknown,medio,freihand,7,imputed,train
freihand_00025763,data/processed/landmarks/freihand_00025763.npy,unknown,medio,freihand,5,imputed,train
freihand_00029143,data/processed/landmarks/freihand_00029143.npy,unknown,claro,freihand,3,imputed,train
freihand_00000611,data/processed/landmarks/freihand_00000611.npy,unknown,medio,freihand,6,imputed,train
freihand_00016279,data/processed/landmarks/freihand_00016279.npy,unknown,claro,freihand,2,imputed,train
freihand_00022841,data/processed/landmarks/freihand_00022841.npy,unknown,medio,freihand,5,imputed,train
freihand_00016142,data/processed/landmarks/freihand_00016142.npy,unknown,medio,freihand,6,imputed,train
freihand_00023451,data/processed/landmarks/freihand_00023451.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022872,data/processed/landmarks/freihand_00022872.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016781,data/processed/landmarks/freihand_00016781.npy,unknown,medio,freihand,5,imputed,train
freihand_00007081,data/processed/landmarks/freihand_00007081.npy,unknown,claro,freihand,3,imputed,train
freihand_00015267,data/processed/landmarks/freihand_00015267.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00029749,data/processed/landmarks/freihand_00029749.npy,unknown,claro,freihand,1,imputed,train
freihand_00001176,data/processed/landmarks/freihand_00001176.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00015679,data/processed/landmarks/freihand_00015679.npy,unknown,claro,freihand,4,imputed,train
