sample_id,path_secuencia,path_landmarks,label,condition,dataset,mst,mst_origin,split
a1b883ea-568c-4634-844f-767407259fe0,secuencias_stgcn/synthetic/a1b883ea-568c-4634-844f-767407259fe0.npy,data/processed/landmarks/a1b883ea-568c-4634-844f-767407259fe0.npy,stop,medio,hagrid,7,imputed,train
freihand_00004264,secuencias_stgcn/synthetic/freihand_00004264.npy,data/processed/landmarks/freihand_00004264.npy,unknown,claro,freihand,2,imputed,train
0a5d2990-4332-481a-9f53-b680127fa089,secuencias_stgcn/synthetic/0a5d2990-4332-481a-9f53-b680127fa089.npy,data/processed/landmarks/0a5d2990-4332-481a-9f53-b680127fa089.npy,three,oscuro,hagrid,10,imputed,train
freihand_00006165,secuencias_stgcn/synthetic/freihand_00006165.npy,data/processed/landmarks/freihand_00006165.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00007555,secuencias_stgcn/synthetic/freihand_00007555.npy,data/processed/landmarks/freihand_00007555.npy,unknown,claro,freihand,3,imputed,train
d1c43c4a-5fa8-48ed-9f21-17a0521fc806,secuencias_stgcn/synthetic/d1c43c4a-5fa8-48ed-9f21-17a0521fc806.npy,data/processed/landmarks/d1c43c4a-5fa8-48ed-9f21-17a0521fc806.npy,stop_inverted,oscuro,hagrid,10,imputed,train
b3d02e11-463a-439d-a975-a067a7bc22c7,secuencias_stgcn/synthetic/b3d02e11-463a-439d-a975-a067a7bc22c7.npy,data/processed/landmarks/b3d02e11-463a-439d-a975-a067a7bc22c7.npy,one,medio,hagrid,6,imputed,train
freihand_00006612,secuencias_stgcn/synthetic/freihand_00006612.npy,data/processed/landmarks/freihand_00006612.npy,unknown,oscuro,freihand,10,imputed,train
575dc3c3-08ec-4f81-857b-314ba3eb07d2,secuencias_stgcn/synthetic/575dc3c3-08ec-4f81-857b-314ba3eb07d2.npy,data/processed/landmarks/575dc3c3-08ec-4f81-857b-314ba3eb07d2.npy,palm,oscuro,hagrid,10,imputed,train
freihand_00011612,secuencias_stgcn/synthetic/freihand_00011612.npy,data/processed/landmarks/freihand_00011612.npy,unknown,medio,freihand,7,imputed,train
freihand_00025932,secuencias_stgcn/synthetic/freihand_00025932.npy,data/processed/landmarks/freihand_00025932.npy,unknown,oscuro,freihand,8,imputed,train
0c378fc8-91d0-469d-9f9e-f15e34e288d8,secuencias_stgcn/synthetic/0c378fc8-91d0-469d-9f9e-f15e34e288d8.npy,data/processed/landmarks/0c378fc8-91d0-469d-9f9e-f15e34e288d8.npy,stop_inverted,claro,hagrid,2,imputed,train
7fa94303-2b55-4097-a14d-8ecc84bf20ef,secuencias_stgcn/synthetic/7fa94303-2b55-4097-a14d-8ecc84bf20ef.npy,data/processed/landmarks/7fa94303-2b55-4097-a14d-8ecc84bf20ef.npy,palm,claro,hagrid,3,imputed,train
freihand_00029450,secuencias_stgcn/synthetic/freihand_00029450.npy,data/processed/landmarks/freihand_00029450.npy,unknown,medio,freihand,5,imputed,train
freihand_00006550,secuencias_stgcn/synthetic/freihand_00006550.npy,data/processed/landmarks/freihand_00006550.npy,unknown,claro,freihand,1,imputed,train
freihand_00012284,secuencias_stgcn/synthetic/freihand_00012284.npy,data/processed/landmarks/freihand_00012284.npy,unknown,medio,freihand,6,imputed,train
ca794f8d-2afe-43cd-a517-f4a418466d12,secuencias_stgcn/synthetic/ca794f8d-2afe-43cd-a517-f4a418466d12.npy,data/processed/landmarks/ca794f8d-2afe-43cd-a517-f4a418466d12.npy,ok,oscuro,hagrid,10,imputed,train
freihand_00020601,secuencias_stgcn/synthetic/freihand_00020601.npy,data/processed/landmarks/freihand_00020601.npy,unknown,oscuro,freihand,8,imputed,train
da2bc1f2-ff43-406c-ab4b-83c4cc0536b4,secuencias_stgcn/synthetic/da2bc1f2-ff43-406c-ab4b-83c4cc0536b4.npy,data/processed/landmarks/da2bc1f2-ff43-406c-ab4b-83c4cc0536b4.npy,like,claro,hagrid,4,imputed,train
freihand_00022759,secuencias_stgcn/synthetic/freihand_00022759.npy,data/processed/landmarks/freihand_00022759.npy,unknown,claro,freihand,4,imputed,train
4197f926-9731-4a0e-859c-024fe0eb33b8,secuencias_stgcn/synthetic/4197f926-9731-4a0e-859c-024fe0eb33b8.npy,data/processed/landmarks/4197f926-9731-4a0e-859c-024fe0eb33b8.npy,peace,claro,hagrid,2,imputed,train
792560ed-432c-4af6-980e-49a3fbc9bfd7,secuencias_stgcn/synthetic/792560ed-432c-4af6-980e-49a3fbc9bfd7.npy,data/processed/landmarks/792560ed-432c-4af6-980e-49a3fbc9bfd7.npy,stop,oscuro,hagrid,9,imputed,train
51796868-a657-4078-838f-550e2eee9cb3,secuencias_stgcn/synthetic/51796868-a657-4078-838f-550e2eee9cb3.npy,data/processed/landmarks/51796868-a657-4078-838f-550e2eee9cb3.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00029724,secuencias_stgcn/synthetic/freihand_00029724.npy,data/processed/landmarks/freihand_00029724.npy,unknown,oscuro,freihand,10,imputed,train
5140813f-1912-4cda-bdcf-097961a0f610,secuencias_stgcn/synthetic/5140813f-1912-4cda-bdcf-097961a0f610.npy,data/processed/landmarks/5140813f-1912-4cda-bdcf-097961a0f610.npy,two_up,medio,hagrid,5,imputed,train
d700ac10-83a0-4cbb-910e-f532e31fc1ec,secuencias_stgcn/synthetic/d700ac10-83a0-4cbb-910e-f532e31fc1ec.npy,data/processed/landmarks/d700ac10-83a0-4cbb-910e-f532e31fc1ec.npy,rock,claro,hagrid,2,imputed,train
98644e78-a547-4c07-8b50-5a0aaca8c9b4,secuencias_stgcn/synthetic/98644e78-a547-4c07-8b50-5a0aaca8c9b4.npy,data/processed/landmarks/98644e78-a547-4c07-8b50-5a0aaca8c9b4.npy,ok,medio,hagrid,7,imputed,train
8c54af76-2800-4169-8f58-8596c3ce8896,secuencias_stgcn/synthetic/8c54af76-2800-4169-8f58-8596c3ce8896.npy,data/processed/landmarks/8c54af76-2800-4169-8f58-8596c3ce8896.npy,palm,medio,hagrid,7,imputed,train
be3c249b-d8f2-4077-8711-8dd5ff1181cf,secuencias_stgcn/synthetic/be3c249b-d8f2-4077-8711-8dd5ff1181cf.npy,data/processed/landmarks/be3c249b-d8f2-4077-8711-8dd5ff1181cf.npy,ok,oscuro,hagrid,9,imputed,train
freihand_00022915,secuencias_stgcn/synthetic/freihand_00022915.npy,data/processed/landmarks/freihand_00022915.npy,unknown,claro,freihand,3,imputed,train
97395c31-358a-4ed8-afb0-09ef65ffb897,secuencias_stgcn/synthetic/97395c31-358a-4ed8-afb0-09ef65ffb897.npy,data/processed/landmarks/97395c31-358a-4ed8-afb0-09ef65ffb897.npy,ok,oscuro,hagrid,9,imputed,train
980d6f37-4130-4c17-a3a5-e24b0d719474,secuencias_stgcn/synthetic/980d6f37-4130-4c17-a3a5-e24b0d719474.npy,data/processed/landmarks/980d6f37-4130-4c17-a3a5-e24b0d719474.npy,three,oscuro,hagrid,10,imputed,train
freihand_00014305,secuencias_stgcn/synthetic/freihand_00014305.npy,data/processed/landmarks/freihand_00014305.npy,unknown,claro,freihand,3,imputed,train
58374a8f-5d95-4cf9-b0c3-425532dac748,secuencias_stgcn/synthetic/58374a8f-5d95-4cf9-b0c3-425532dac748.npy,data/processed/landmarks/58374a8f-5d95-4cf9-b0c3-425532dac748.npy,two_up,oscuro,hagrid,9,imputed,train
040a1764-150e-4973-bc44-d9e84f7f377c,secuencias_stgcn/synthetic/040a1764-150e-4973-bc44-d9e84f7f377c.npy,data/processed/landmarks/040a1764-150e-4973-bc44-d9e84f7f377c.npy,call,medio,hagrid,7,imputed,train
b213a385-cb55-44af-854e-66c02afa6c1e,secuencias_stgcn/synthetic/b213a385-cb55-44af-854e-66c02afa6c1e.npy,data/processed/landmarks/b213a385-cb55-44af-854e-66c02afa6c1e.npy,like,claro,hagrid,3,imputed,train
5190020e-00c9-4e0b-b283-b051d3e8d7ca,secuencias_stgcn/synthetic/5190020e-00c9-4e0b-b283-b051d3e8d7ca.npy,data/processed/landmarks/5190020e-00c9-4e0b-b283-b051d3e8d7ca.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00012842,secuencias_stgcn/synthetic/freihand_00012842.npy,data/processed/landmarks/freihand_00012842.npy,unknown,medio,freihand,7,imputed,train
freihand_00022839,secuencias_stgcn/synthetic/freihand_00022839.npy,data/processed/landmarks/freihand_00022839.npy,unknown,oscuro,freihand,8,imputed,train
0fe9b538-58b2-49f8-94e3-803055af51ed,secuencias_stgcn/synthetic/0fe9b538-58b2-49f8-94e3-803055af51ed.npy,data/processed/landmarks/0fe9b538-58b2-49f8-94e3-803055af51ed.npy,two_up,oscuro,hagrid,8,imputed,train
freihand_00013236,secuencias_stgcn/synthetic/freihand_00013236.npy,data/processed/landmarks/freihand_00013236.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00002691,secuencias_stgcn/synthetic/freihand_00002691.npy,data/processed/landmarks/freihand_00002691.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006919,secuencias_stgcn/synthetic/freihand_00006919.npy,data/processed/landmarks/freihand_00006919.npy,unknown,claro,freihand,3,imputed,train
freihand_00001328,secuencias_stgcn/synthetic/freihand_00001328.npy,data/processed/landmarks/freihand_00001328.npy,unknown,medio,freihand,6,imputed,train
freihand_00016702,secuencias_stgcn/synthetic/freihand_00016702.npy,data/processed/landmarks/freihand_00016702.npy,unknown,claro,freihand,2,imputed,train
freihand_00017374,secuencias_stgcn/synthetic/freihand_00017374.npy,data/processed/landmarks/freihand_00017374.npy,unknown,claro,freihand,2,imputed,train
2efcbd4f-7673-43f2-a256-5325746e6d07,secuencias_stgcn/synthetic/2efcbd4f-7673-43f2-a256-5325746e6d07.npy,data/processed/landmarks/2efcbd4f-7673-43f2-a256-5325746e6d07.npy,peace_inverted,claro,hagrid,3,imputed,train
freihand_00003770,secuencias_stgcn/synthetic/freihand_00003770.npy,data/processed/landmarks/freihand_00003770.npy,unknown,medio,freihand,5,imputed,train
freihand_00009416,secuencias_stgcn/synthetic/freihand_00009416.npy,data/processed/landmarks/freihand_00009416.npy,unknown,medio,freihand,5,imputed,train
39172651-df61-415f-87de-29c1d9c3ec6f,secuencias_stgcn/synthetic/39172651-df61-415f-87de-29c1d9c3ec6f.npy,data/processed/landmarks/39172651-df61-415f-87de-29c1d9c3ec6f.npy,three,oscuro,hagrid,9,imputed,train
18ad4af9-4843-4fb7-9847-a08d73b6db2a,secuencias_stgcn/synthetic/18ad4af9-4843-4fb7-9847-a08d73b6db2a.npy,data/processed/landmarks/18ad4af9-4843-4fb7-9847-a08d73b6db2a.npy,call,oscuro,hagrid,10,imputed,train
freihand_00006588,secuencias_stgcn/synthetic/freihand_00006588.npy,data/processed/landmarks/freihand_00006588.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025392,secuencias_stgcn/synthetic/freihand_00025392.npy,data/processed/landmarks/freihand_00025392.npy,unknown,oscuro,freihand,10,imputed,train
7bf363bc-b670-4462-abc0-da884921b2c9,secuencias_stgcn/synthetic/7bf363bc-b670-4462-abc0-da884921b2c9.npy,data/processed/landmarks/7bf363bc-b670-4462-abc0-da884921b2c9.npy,like,claro,hagrid,2,imputed,train
b602f06c-6a1a-4343-b212-feda399587c6,secuencias_stgcn/synthetic/b602f06c-6a1a-4343-b212-feda399587c6.npy,data/processed/landmarks/b602f06c-6a1a-4343-b212-feda399587c6.npy,three2,oscuro,hagrid,10,imputed,train
freihand_00006699,secuencias_stgcn/synthetic/freihand_00006699.npy,data/processed/landmarks/freihand_00006699.npy,unknown,oscuro,freihand,10,imputed,train
abb1da1a-4bac-4ba0-81a9-1c8072425c1e,secuencias_stgcn/synthetic/abb1da1a-4bac-4ba0-81a9-1c8072425c1e.npy,data/processed/landmarks/abb1da1a-4bac-4ba0-81a9-1c8072425c1e.npy,three2,claro,hagrid,1,imputed,train
freihand_00000716,secuencias_stgcn/synthetic/freihand_00000716.npy,data/processed/landmarks/freihand_00000716.npy,unknown,medio,freihand,7,imputed,train
freihand_00012622,secuencias_stgcn/synthetic/freihand_00012622.npy,data/processed/landmarks/freihand_00012622.npy,unknown,claro,freihand,1,imputed,train
0a93f11a-a38b-4ac2-ba8c-a115abb1161d,secuencias_stgcn/synthetic/0a93f11a-a38b-4ac2-ba8c-a115abb1161d.npy,data/processed/landmarks/0a93f11a-a38b-4ac2-ba8c-a115abb1161d.npy,rock,medio,hagrid,5,imputed,train
freihand_00027359,secuencias_stgcn/synthetic/freihand_00027359.npy,data/processed/landmarks/freihand_00027359.npy,unknown,medio,freihand,7,imputed,train
freihand_00001999,secuencias_stgcn/synthetic/freihand_00001999.npy,data/processed/landmarks/freihand_00001999.npy,unknown,claro,freihand,3,imputed,train
freihand_00017405,secuencias_stgcn/synthetic/freihand_00017405.npy,data/processed/landmarks/freihand_00017405.npy,unknown,medio,freihand,7,imputed,train
0d813ee9-e8f3-4ed6-a5e6-82b46d3fb23e,secuencias_stgcn/synthetic/0d813ee9-e8f3-4ed6-a5e6-82b46d3fb23e.npy,data/processed/landmarks/0d813ee9-e8f3-4ed6-a5e6-82b46d3fb23e.npy,four,medio,hagrid,5,imputed,train
freihand_00003199,secuencias_stgcn/synthetic/freihand_00003199.npy,data/processed/landmarks/freihand_00003199.npy,unknown,claro,freihand,2,imputed,train
freihand_00002354,secuencias_stgcn/synthetic/freihand_00002354.npy,data/processed/landmarks/freihand_00002354.npy,unknown,medio,freihand,6,imputed,train
freihand_00025460,secuencias_stgcn/synthetic/freihand_00025460.npy,data/processed/landmarks/freihand_00025460.npy,unknown,medio,freihand,6,imputed,train
73b5c7dd-b1d4-4ad2-847e-f0a8903924e6,secuencias_stgcn/synthetic/73b5c7dd-b1d4-4ad2-847e-f0a8903924e6.npy,data/processed/landmarks/73b5c7dd-b1d4-4ad2-847e-f0a8903924e6.npy,one,oscuro,hagrid,9,imputed,train
42850bd8-1489-4144-b988-34ca2a28b804,secuencias_stgcn/synthetic/42850bd8-1489-4144-b988-34ca2a28b804.npy,data/processed/landmarks/42850bd8-1489-4144-b988-34ca2a28b804.npy,peace,claro,hagrid,2,imputed,train
freihand_00006228,secuencias_stgcn/synthetic/freihand_00006228.npy,data/processed/landmarks/freihand_00006228.npy,unknown,oscuro,freihand,10,imputed,train
a8f49da4-bc9e-427e-bb45-4b567bb1dea7,secuencias_stgcn/synthetic/a8f49da4-bc9e-427e-bb45-4b567bb1dea7.npy,data/processed/landmarks/a8f49da4-bc9e-427e-bb45-4b567bb1dea7.npy,one,claro,hagrid,3,imputed,train
freihand_00008707,secuencias_stgcn/synthetic/freihand_00008707.npy,data/processed/landmarks/freihand_00008707.npy,unknown,claro,freihand,3,imputed,train
c8a5f1ee-da93-4584-a28d-f412c35abf26,secuencias_stgcn/synthetic/c8a5f1ee-da93-4584-a28d-f412c35abf26.npy,data/processed/landmarks/c8a5f1ee-da93-4584-a28d-f412c35abf26.npy,stop_inverted,claro,hagrid,1,imputed,train
freihand_00011335,secuencias_stgcn/synthetic/freihand_00011335.npy,data/processed/landmarks/freihand_00011335.npy,unknown,claro,freihand,3,imputed,train
freihand_00029648,secuencias_stgcn/synthetic/freihand_00029648.npy,data/processed/landmarks/freihand_00029648.npy,unknown,medio,freihand,6,imputed,train
f549fcab-8adc-4745-b5ec-888437166316,secuencias_stgcn/synthetic/f549fcab-8adc-4745-b5ec-888437166316.npy,data/processed/landmarks/f549fcab-8adc-4745-b5ec-888437166316.npy,four,claro,hagrid,4,imputed,train
a7a9b694-ee64-4a1a-ab86-5c8f9b804e54,secuencias_stgcn/synthetic/a7a9b694-ee64-4a1a-ab86-5c8f9b804e54.npy,data/processed/landmarks/a7a9b694-ee64-4a1a-ab86-5c8f9b804e54.npy,palm,oscuro,hagrid,10,imputed,train
freihand_00024512,secuencias_stgcn/synthetic/freihand_00024512.npy,data/processed/landmarks/freihand_00024512.npy,unknown,medio,freihand,5,imputed,train
a24ce22a-d063-466a-91e4-dba4ba23f9a9,secuencias_stgcn/synthetic/a24ce22a-d063-466a-91e4-dba4ba23f9a9.npy,data/processed/landmarks/a24ce22a-d063-466a-91e4-dba4ba23f9a9.npy,mute,claro,hagrid,3,imputed,train
freihand_00017623,secuencias_stgcn/synthetic/freihand_00017623.npy,data/processed/landmarks/freihand_00017623.npy,unknown,claro,freihand,3,imputed,train
5f8397a8-7f0a-4792-9fba-5b44288f57dd,secuencias_stgcn/synthetic/5f8397a8-7f0a-4792-9fba-5b44288f57dd.npy,data/processed/landmarks/5f8397a8-7f0a-4792-9fba-5b44288f57dd.npy,fist,oscuro,hagrid,10,imputed,train
freihand_00004794,secuencias_stgcn/synthetic/freihand_00004794.npy,data/processed/landmarks/freihand_00004794.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00010899,secuencias_stgcn/synthetic/freihand_00010899.npy,data/processed/landmarks/freihand_00010899.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010897,secuencias_stgcn/synthetic/freihand_00010897.npy,data/processed/landmarks/freihand_00010897.npy,unknown,claro,freihand,2,imputed,train
f665fd23-3f17-4d0b-b02a-a93b7d5f367d,secuencias_stgcn/synthetic/f665fd23-3f17-4d0b-b02a-a93b7d5f367d.npy,data/processed/landmarks/f665fd23-3f17-4d0b-b02a-a93b7d5f367d.npy,stop,medio,hagrid,6,imputed,train
f5d0bf31-add6-4188-84ac-cd648f91ba44,secuencias_stgcn/synthetic/f5d0bf31-add6-4188-84ac-cd648f91ba44.npy,data/processed/landmarks/f5d0bf31-add6-4188-84ac-cd648f91ba44.npy,dislike,oscuro,hagrid,8,imputed,train
c036aede-8185-4b35-91ca-c6fd72abb505,secuencias_stgcn/synthetic/c036aede-8185-4b35-91ca-c6fd72abb505.npy,data/processed/landmarks/c036aede-8185-4b35-91ca-c6fd72abb505.npy,stop_inverted,oscuro,hagrid,10,imputed,train
freihand_00000456,secuencias_stgcn/synthetic/freihand_00000456.npy,data/processed/landmarks/freihand_00000456.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017215,secuencias_stgcn/synthetic/freihand_00017215.npy,data/processed/landmarks/freihand_00017215.npy,unknown,claro,freihand,2,imputed,train
cebc5cbd-a60f-47a6-b8b2-137f310ad17c,secuencias_stgcn/synthetic/cebc5cbd-a60f-47a6-b8b2-137f310ad17c.npy,data/processed/landmarks/cebc5cbd-a60f-47a6-b8b2-137f310ad17c.npy,peace_inverted,oscuro,hagrid,10,imputed,train
afc9a23b-1eeb-4fc7-9933-8592239f9619,secuencias_stgcn/synthetic/afc9a23b-1eeb-4fc7-9933-8592239f9619.npy,data/processed/landmarks/afc9a23b-1eeb-4fc7-9933-8592239f9619.npy,two_up,claro,hagrid,2,imputed,train
freihand_00030333,secuencias_stgcn/synthetic/freihand_00030333.npy,data/processed/landmarks/freihand_00030333.npy,unknown,oscuro,freihand,9,imputed,train
2e621df3-457e-4296-b16c-739ed51e53d4,secuencias_stgcn/synthetic/2e621df3-457e-4296-b16c-739ed51e53d4.npy,data/processed/landmarks/2e621df3-457e-4296-b16c-739ed51e53d4.npy,two_up_inverted,medio,hagrid,6,imputed,train
97d6200d-5960-4a2a-8ba2-6fb543223b75,secuencias_stgcn/synthetic/97d6200d-5960-4a2a-8ba2-6fb543223b75.npy,data/processed/landmarks/97d6200d-5960-4a2a-8ba2-6fb543223b75.npy,peace,claro,hagrid,1,imputed,train
freihand_00017172,secuencias_stgcn/synthetic/freihand_00017172.npy,data/processed/landmarks/freihand_00017172.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00011207,secuencias_stgcn/synthetic/freihand_00011207.npy,data/processed/landmarks/freihand_00011207.npy,unknown,medio,freihand,5,imputed,train
40836982-682b-45df-8514-a597c4816387,secuencias_stgcn/synthetic/40836982-682b-45df-8514-a597c4816387.npy,data/processed/landmarks/40836982-682b-45df-8514-a597c4816387.npy,three2,medio,hagrid,6,imputed,train
f8693ca6-73d9-489c-bab5-57064948487f,secuencias_stgcn/synthetic/f8693ca6-73d9-489c-bab5-57064948487f.npy,data/processed/landmarks/f8693ca6-73d9-489c-bab5-57064948487f.npy,mute,claro,hagrid,3,imputed,train
05492e9e-a9f0-42dc-81e3-8112b3d51cd9,secuencias_stgcn/synthetic/05492e9e-a9f0-42dc-81e3-8112b3d51cd9.npy,data/processed/landmarks/05492e9e-a9f0-42dc-81e3-8112b3d51cd9.npy,ok,medio,hagrid,7,imputed,train
da2ea818-51bf-4555-83c7-9ae0ce4f2362,secuencias_stgcn/synthetic/da2ea818-51bf-4555-83c7-9ae0ce4f2362.npy,data/processed/landmarks/da2ea818-51bf-4555-83c7-9ae0ce4f2362.npy,call,claro,hagrid,4,imputed,train
freihand_00024125,secuencias_stgcn/synthetic/freihand_00024125.npy,data/processed/landmarks/freihand_00024125.npy,unknown,medio,freihand,6,imputed,train
freihand_00009112,secuencias_stgcn/synthetic/freihand_00009112.npy,data/processed/landmarks/freihand_00009112.npy,unknown,claro,freihand,4,imputed,train
cc91914a-fa4e-489c-b8ea-81100b6f0b90,secuencias_stgcn/synthetic/cc91914a-fa4e-489c-b8ea-81100b6f0b90.npy,data/processed/landmarks/cc91914a-fa4e-489c-b8ea-81100b6f0b90.npy,palm,oscuro,hagrid,9,imputed,train
freihand_00018719,secuencias_stgcn/synthetic/freihand_00018719.npy,data/processed/landmarks/freihand_00018719.npy,unknown,medio,freihand,5,imputed,train
freihand_00024321,secuencias_stgcn/synthetic/freihand_00024321.npy,data/processed/landmarks/freihand_00024321.npy,unknown,oscuro,freihand,8,imputed,train
2d2c2972-d0c0-44bb-b9d7-9d8c06f878a1,secuencias_stgcn/synthetic/2d2c2972-d0c0-44bb-b9d7-9d8c06f878a1.npy,data/processed/landmarks/2d2c2972-d0c0-44bb-b9d7-9d8c06f878a1.npy,palm,oscuro,hagrid,8,imputed,train
b4d2f93a-dbbc-4862-9d31-8009c8430ab2,secuencias_stgcn/synthetic/b4d2f93a-dbbc-4862-9d31-8009c8430ab2.npy,data/processed/landmarks/b4d2f93a-dbbc-4862-9d31-8009c8430ab2.npy,two_up,claro,hagrid,2,imputed,train
freihand_00013213,secuencias_stgcn/synthetic/freihand_00013213.npy,data/processed/landmarks/freihand_00013213.npy,unknown,claro,freihand,2,imputed,train
freihand_00027481,secuencias_stgcn/synthetic/freihand_00027481.npy,data/processed/landmarks/freihand_00027481.npy,unknown,claro,freihand,3,imputed,train
freihand_00009899,secuencias_stgcn/synthetic/freihand_00009899.npy,data/processed/landmarks/freihand_00009899.npy,unknown,medio,freihand,7,imputed,train
cfc25b6e-501f-414f-b5bb-7c6b9fe68e83,secuencias_stgcn/synthetic/cfc25b6e-501f-414f-b5bb-7c6b9fe68e83.npy,data/processed/landmarks/cfc25b6e-501f-414f-b5bb-7c6b9fe68e83.npy,two_up,oscuro,hagrid,8,imputed,train
d4378d83-efb1-4e31-8cec-ed1870a9dc1e,secuencias_stgcn/synthetic/d4378d83-efb1-4e31-8cec-ed1870a9dc1e.npy,data/processed/landmarks/d4378d83-efb1-4e31-8cec-ed1870a9dc1e.npy,palm,medio,hagrid,6,imputed,train
1dffc267-be12-4b5b-9252-79712ce2e936,secuencias_stgcn/synthetic/1dffc267-be12-4b5b-9252-79712ce2e936.npy,data/processed/landmarks/1dffc267-be12-4b5b-9252-79712ce2e936.npy,three,claro,hagrid,2,imputed,train
freihand_00028884,secuencias_stgcn/synthetic/freihand_00028884.npy,data/processed/landmarks/freihand_00028884.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00003536,secuencias_stgcn/synthetic/freihand_00003536.npy,data/processed/landmarks/freihand_00003536.npy,unknown,medio,freihand,5,imputed,train
0bb7e277-34b6-4d43-9950-5e59a740111b,secuencias_stgcn/synthetic/0bb7e277-34b6-4d43-9950-5e59a740111b.npy,data/processed/landmarks/0bb7e277-34b6-4d43-9950-5e59a740111b.npy,rock,claro,hagrid,2,imputed,train
